"","date","O3","RH","SR","TOUT","WSR","MONTH","HORA","O3P","CALIDAD"
"423",-61471365804,51,21,0,25.15,8,"01",14,20,"Buena"
"424",-61471362204,67,19,0,26.08,8,"01",15,27.875,"Aceptable"
"425",-61471358604,76,19,0,26.79,7.8,"01",16,36.875,"Aceptable"
"426",-61471355004,74,17,0,26.64,8,"01",17,45.5,"Aceptable"
"427",-61471351404,70,22,0,24.94,8.7,"01",18,53.5,"Aceptable"
"428",-61471347804,32,25,0,22.56,5.5,"01",19,55.5,"Aceptable"
"429",-61471344204,5,27,0,20.52,2.6,"01",20,52.125,"Aceptable"
"430",-61471340604,5,30,0,19.33,3.3,"01",21,47.5,"Buena"
"431",-61471337004,5,32,0,17.74,3.4,"01",22,41.75,"Buena"
"434",-61471326204,3,40,0,15.87,4,"01",1,20,"Buena"
"435",-61471322604,3,42,0,14.54,3.4,"01",2,8.83333333333333,"Buena"
"436",-61471319004,4,40,0,13.63,5.1,"01",3,4.16666666666667,"Buena"
"437",-61471315404,3,43,0,13.56,3.7,"01",4,3.83333333333333,"Buena"
"438",-61471311804,3,52,0,13.33,2.5,"01",5,3.5,"Buena"
"439",-61471308204,4,52,0,12.35,2.7,"01",6,3.33333333333333,"Buena"
"440",-61471304604,4,45,0,11.62,3.3,"01",7,3.42857142857143,"Buena"
"441",-61471301004,4,47,0,12.25,3.6,"01",8,3.5,"Buena"
"442",-61471297404,17,25,0,21.43,11.6,"01",9,5.25,"Buena"
"443",-61471293804,22,20,0,24.49,10.5,"01",10,7.625,"Buena"
"444",-61471290204,31,17,0,27.65,19.1,"01",11,11,"Buena"
"445",-61471286604,32,17,0,28.69,21.1,"01",12,14.625,"Buena"
"446",-61471283004,34,15,0,29.78,18.2,"01",13,18.5,"Buena"
"447",-61471279404,36,14,0,30.45,16.2,"01",14,22.5,"Buena"
"448",-61471275804,35,13,0,31.18,13.5,"01",15,26.375,"Buena"
"449",-61471272204,35,13,0,31.2,13,"01",16,30.25,"Buena"
"450",-61471268604,35,12,0,31.29,13,"01",17,32.5,"Buena"
"451",-61471265004,29,11,0,30.4,6,"01",18,33.375,"Buena"
"452",-61471261404,20,21,0,26.8,11.1,"01",19,32,"Buena"
"453",-61471257804,19,25,0,25.16,7.7,"01",20,30.375,"Buena"
"454",-61471254204,4,28,0,23.36,3.2,"01",21,26.625,"Buena"
"455",-61471250604,6,29,0,21.67,5.6,"01",22,22.875,"Buena"
"456",-61471247004,14,30,0,20.6,3.8,"01",23,20.25,"Buena"
"457",-61471243404,23,31,0,20.39,3.9,"01",0,18.75,"Buena"
"458",-61471239804,28,32,0,20.27,4.5,"01",1,17.875,"Buena"
"459",-61471236204,24,34,0,19.42,4.2,"01",2,17.25,"Buena"
"460",-61471232604,33,33,0,19.72,4.7,"01",3,18.875,"Buena"
"461",-61471229004,32,33,0,19.74,3.5,"01",4,20.5,"Buena"
"462",-61471225404,27,37,0,16.37,8.4,"01",5,23.375,"Buena"
"463",-61471221804,30,38,0,14.74,5.9,"01",6,26.375,"Buena"
"464",-61471218204,27,39,0,13.29,10.6,"01",7,28,"Buena"
"465",-61471214604,25,40,0,11.58,15.1,"01",8,28.25,"Buena"
"466",-61471211004,26,39,0,9.95,21.5,"01",9,28,"Buena"
"467",-61471207404,27,38,0,9.55,17.7,"01",10,28.375,"Buena"
"468",-61471203804,29,37,0,10.55,20.2,"01",11,27.875,"Buena"
"469",-61471200204,27,35,0,10.53,16.2,"01",12,27.25,"Buena"
"470",-61471196604,29,33,0,11.49,15.8,"01",13,27.5,"Buena"
"471",-61471193004,32,30,0,12.89,15,"01",14,27.75,"Buena"
"472",-61471189404,29,31,0,11.9,16.4,"01",15,28,"Buena"
"473",-61471185804,25,30,0,11.09,12.9,"01",16,28,"Buena"
"474",-61471182204,23,31,0,9.5,10.2,"01",17,27.625,"Buena"
"475",-61471178604,20,33,0,8.06,7.6,"01",18,26.75,"Buena"
"476",-61471175004,18,34,0,7.53,6.2,"01",19,25.375,"Buena"
"477",-61471171404,23,35,0,7.13,8.9,"01",20,24.875,"Buena"
"478",-61471167804,21,34,0,6.14,7.4,"01",21,23.875,"Buena"
"479",-61471164204,24,34,0,5.41,7.3,"01",22,22.875,"Buena"
"480",-61471160604,23,35,0,5.23,5,"01",23,22.125,"Buena"
"481",-61471157004,24,36,0,4.95,7.2,"01",0,22,"Buena"
"482",-61471153404,27,40,0,4.17,8.8,"01",1,22.5,"Buena"
"483",-61471149804,23,52,0,3.06,9.4,"01",2,22.875,"Buena"
"484",-61471146204,17,68,0,2.01,8,"01",3,22.75,"Buena"
"485",-61471142604,14,75,0,1.68,6.6,"01",4,21.625,"Buena"
"486",-61471139004,14,77,0,1.5,5.2,"01",5,20.75,"Buena"
"487",-61471135404,15,76,0,1.05,5,"01",6,19.625,"Buena"
"488",-61471131804,13,76,0,1.54,4.3,"01",7,18.375,"Buena"
"489",-61471128204,13,76,0,1.37,5.7,"01",8,17,"Buena"
"490",-61471124604,11,76,0,1.26,6.1,"01",9,15,"Buena"
"491",-61471121004,12,75,0,1.97,4.7,"01",10,13.625,"Buena"
"492",-61471117404,16,72,0,3.03,5.4,"01",11,13.5,"Buena"
"493",-61471113804,19,67,0,4.81,4.4,"01",12,14.125,"Buena"
"494",-61471110204,19,61,0,6.71,4.5,"01",13,14.75,"Buena"
"495",-61471106604,18,57,0,8.33,4.9,"01",14,15.125,"Buena"
"496",-61471103004,17,55,0,8.45,5.7,"01",15,15.625,"Buena"
"497",-61471099404,17,53,0,8.77,6.7,"01",16,16.125,"Buena"
"498",-61471095804,16,52,0,8.64,6.3,"01",17,16.75,"Buena"
"499",-61471092204,17,52,0,8.14,6.5,"01",18,17.375,"Buena"
"500",-61471088604,5,61,0,6.84,10.8,"01",19,16,"Buena"
"501",-61471085004,4,68,0,5.84,8.9,"01",20,14.125,"Buena"
"502",-61471081404,3,71,0,5.26,8.2,"01",21,12.125,"Buena"
"503",-61471077804,3,72,0,5.12,7.3,"01",22,10.25,"Buena"
"504",-61471074204,5,73,0,4.98,7.9,"01",23,8.75,"Buena"
"505",-61471070604,8,71,0,5.08,7.3,"01",0,7.625,"Buena"
"506",-61471067004,8,69,0,5.19,6.2,"01",1,6.625,"Buena"
"507",-61471063404,8,67,0,5.2,5.8,"01",2,5.5,"Buena"
"508",-61471059804,9,64,0,5.25,4.8,"01",3,6,"Buena"
"509",-61471056204,8,62,0,5.17,5.4,"01",4,6.5,"Buena"
"510",-61471052604,6,62,0,4.9,6.3,"01",5,6.875,"Buena"
"511",-61471049004,15,60,0,4.93,5.8,"01",6,8.375,"Buena"
"512",-61471045404,17,57,0,5.12,4.2,"01",7,9.875,"Buena"
"513",-61471041804,14,60,0,5.08,4.5,"01",8,10.625,"Buena"
"514",-61471038204,12,65,0,4.7,5.2,"01",9,11.125,"Buena"
"515",-61471034604,9,72,0,4.17,5.7,"01",10,11.25,"Buena"
"516",-61471031004,9,76,0,4.74,3.8,"01",11,11.25,"Buena"
"517",-61471027404,12,76,0,5.69,3.6,"01",12,11.75,"Buena"
"518",-61471023804,12,77,0,5.88,4.5,"01",13,12.5,"Buena"
"519",-61471020204,14,77,0,6.32,4.3,"01",14,12.375,"Buena"
"520",-61471016604,14,79,0,6.34,5.5,"01",15,12,"Buena"
"521",-61471013004,14,80,0,6.55,5.2,"01",16,12,"Buena"
"522",-61471009404,11,81,0,6.7,4.7,"01",17,11.875,"Buena"
"523",-61471005804,12,82,0.003,6.7,5.6,"01",18,12.25,"Buena"
"525",-61470998604,7,83,0,6.72,4.9,"01",20,11.75,"Buena"
"526",-61470995004,4,84,0,6.34,6.3,"01",21,10.75,"Buena"
"527",-61470991404,6,85,0,5.96,6.7,"01",22,9.75,"Buena"
"528",-61470987804,5,85,0,5.8,5.3,"01",23,8.625,"Buena"
"529",-61470984204,9,85,0,5.79,4.5,"01",0,8,"Buena"
"530",-61470980604,11,85,0,5.73,4,"01",1,8,"Buena"
"531",-61470977004,13,85,0.001,5.82,3.6,"01",2,8.125,"Buena"
"532",-61470973404,14,85,0.002,5.95,2.4,"01",3,8.625,"Buena"
"533",-61470969804,15,85,0,5.99,3.3,"01",4,9.625,"Buena"
"534",-61470966204,9,86,0.002,5.87,4.3,"01",5,10.25,"Buena"
"535",-61470962604,15,86,0,5.7,4.9,"01",6,11.375,"Buena"
"536",-61470959004,15,86,0,5.66,5.3,"01",7,12.625,"Buena"
"537",-61470955404,11,86,0.001,5.5,5.1,"01",8,12.875,"Buena"
"538",-61470951804,15,86,0.003,5.55,5.6,"01",9,13.375,"Buena"
"539",-61470948204,16,86,0.003,5.85,5.4,"01",10,13.75,"Buena"
"540",-61470944604,18,86,0.002,6.14,5.8,"01",11,14.25,"Buena"
"543",-61470933804,19,85,0.004,7.79,4.5,"01",14,16.75,"Buena"
"544",-61470930204,20,85,0,8.34,4.7,"01",15,17.375,"Buena"
"545",-61470926604,19,84,0,8.69,5.2,"01",16,18.375,"Buena"
"546",-61470923004,17,84,0,8.37,4.8,"01",17,18.625,"Buena"
"547",-61470919404,15,85,0,8.14,4,"01",18,18.5,"Buena"
"548",-61470915804,11,85,0,8.22,2.6,"01",19,17.625,"Buena"
"549",-61470912204,10,85,0,8.14,4.1,"01",20,16.25,"Buena"
"550",-61470908604,11,85,0,8.09,4.5,"01",21,15.25,"Buena"
"551",-61470905004,10,86,0,8.07,4,"01",22,14.125,"Buena"
"552",-61470901404,10,86,0,8.12,3.4,"01",23,12.875,"Buena"
"553",-61470897804,5,86,0,8.11,3.8,"01",0,11.125,"Buena"
"554",-61470894204,4,86,0,8.2,3,"01",1,9.5,"Buena"
"555",-61470890604,3,86,0,8.32,3.4,"01",2,8,"Buena"
"556",-61470887004,4,86,0,8.06,5.2,"01",3,7.125,"Buena"
"557",-61470883404,9,87,0,7.9,4.5,"01",4,7,"Buena"
"558",-61470879804,4,87,0,8.24,3.3,"01",5,6.125,"Buena"
"559",-61470876204,4,87,0,8.33,3.7,"01",6,5.375,"Buena"
"560",-61470872604,3,87,0,7.79,6.1,"01",7,4.5,"Buena"
"561",-61470869004,4,87,0,7.46,5.7,"01",8,4.375,"Buena"
"562",-61470865404,7,86,0,7.38,4.6,"01",9,4.75,"Buena"
"563",-61470861804,6,86,0,7.98,4.5,"01",10,5.125,"Buena"
"564",-61470858204,6,86,0,8.56,4.4,"01",11,5.375,"Buena"
"565",-61470854604,6,86,0,9.52,3.1,"01",12,5,"Buena"
"566",-61470851004,5,85,0,10.07,4,"01",13,5.125,"Buena"
"567",-61470847404,6,84,0,11.09,4.3,"01",14,5.375,"Buena"
"568",-61470843804,8,82,0,12.13,5.1,"01",15,6,"Buena"
"569",-61470840204,8,78,0,13.31,3.3,"01",16,6.5,"Buena"
"570",-61470836604,7,72,0,14.16,3.1,"01",17,6.5,"Buena"
"571",-61470833004,4,72,0,13.82,3,"01",18,6.25,"Buena"
"572",-61470829404,4,74,0,13.45,3.7,"01",19,6,"Buena"
"573",-61470825804,5,76,0,12.88,2.6,"01",20,5.875,"Buena"
"574",-61470822204,5,79,0,12.28,3.3,"01",21,5.875,"Buena"
"575",-61470818604,4,81,0,12.01,4,"01",22,5.625,"Buena"
"576",-61470815004,3,82,0,12.3,3.9,"01",23,5,"Buena"
"577",-61470811404,2,78,0,13.23,5.8,"01",0,4.25,"Buena"
"578",-61470807804,3,77,0,12.78,4.7,"01",1,3.75,"Buena"
"579",-61470804204,3,77,0,12.87,2.9,"01",2,3.625,"Buena"
"580",-61470800604,2,78,0,12.07,5.4,"01",3,3.375,"Buena"
"582",-61470793404,2,81,0,10.21,4.4,"01",5,2.71428571428571,"Buena"
"583",-61470789804,3,83,0,9.66,3,"01",6,2.57142857142857,"Buena"
"584",-61470786204,3,83,0,8.88,3.7,"01",7,2.57142857142857,"Buena"
"585",-61470782604,3,84,0,8.89,3.1,"01",8,2.71428571428571,"Buena"
"586",-61470779004,2,82,0,12.07,3.3,"01",9,2.57142857142857,"Buena"
"587",-61470775404,4,75,0,15.82,4.1,"01",10,2.71428571428571,"Buena"
"588",-61470771804,8,62,0,18.29,3.7,"01",11,3.57142857142857,"Buena"
"589",-61470768204,20,45,0,21.32,4.1,"01",12,5.625,"Buena"
"590",-61470764604,29,40,0,22.27,6.6,"01",13,9,"Buena"
"591",-61470761004,36,39,0,22.29,9.1,"01",14,13.125,"Buena"
"592",-61470757404,42,32,0,23.16,8.1,"01",15,18,"Buena"
"593",-61470753804,37,30,0,23.41,10,"01",16,22.25,"Buena"
"594",-61470750204,48,31,0,23.09,12.2,"01",17,28,"Buena"
"595",-61470746604,49,34,0,21.58,13.2,"01",18,33.625,"Buena"
"596",-61470743004,39,38,0,19.43,13.2,"01",19,37.5,"Buena"
"597",-61470739404,26,40,0,18.16,9,"01",20,38.25,"Buena"
"598",-61470735804,21,46,0,17.09,12.5,"01",21,37.25,"Buena"
"599",-61470732204,31,59,0,15.13,14.4,"01",22,36.625,"Buena"
"600",-61470728604,27,67,0,14.14,9.9,"01",23,34.75,"Buena"
"601",-61470725004,29,73,0,13.49,10.5,"01",0,33.75,"Buena"
"602",-61470721404,28,78,0,12.71,10.1,"01",1,31.25,"Buena"
"603",-61470717804,28,81,0,12.04,12.1,"01",2,28.625,"Buena"
"604",-61470714204,26,84,0,10.98,11.4,"01",3,27,"Buena"
"605",-61470710604,26,86,0.002,10.53,9.5,"01",4,27,"Buena"
"606",-61470707004,27,86,0.002,10.61,8,"01",5,27.75,"Buena"
"607",-61470703404,26,86,0.002,10.47,8.8,"01",6,27.125,"Buena"
"608",-61470699804,24,87,0.001,10.46,8.8,"01",7,26.75,"Buena"
"609",-61470696204,16,87,0.003,10.49,7.6,"01",8,25.125,"Buena"
"610",-61470692604,14,87,0.003,10.48,8.8,"01",9,23.375,"Buena"
"611",-61470689004,12,87,0.003,10.68,7.5,"01",10,21.375,"Buena"
"612",-61470685404,15,87,0.002,10.78,7.8,"01",11,20,"Buena"
"613",-61470681804,18,87,0.003,11.1,7.7,"01",12,19,"Buena"
"614",-61470678204,18,86,0,11.54,6.1,"01",13,17.875,"Buena"
"615",-61470674604,23,85,0,12.24,7.5,"01",14,17.5,"Buena"
"616",-61470671004,25,84,0,12.32,8.5,"01",15,17.625,"Buena"
"617",-61470667404,21,84,0,11.87,8.2,"01",16,18.25,"Buena"
"618",-61470663804,15,85,0,11.58,7.9,"01",17,18.375,"Buena"
"619",-61470660204,10,85,0,11.69,5.7,"01",18,18.125,"Buena"
"621",-61470653004,7,84,0,11.96,4.4,"01",20,17,"Buena"
"622",-61470649404,7,84,0,12.18,2.9,"01",21,15.4285714285714,"Buena"
"623",-61470645804,5,83,0,12.4,1.8,"01",22,12.8571428571429,"Buena"
"624",-61470642204,3,84,0,12.1,4.1,"01",23,9.71428571428571,"Buena"
"625",-61470638604,2,85,0,12.13,2.7,"01",0,7,"Buena"
"626",-61470635004,3,86,0,12.01,4.7,"01",1,5.28571428571429,"Buena"
"627",-61470631404,3,86,0,12.11,2.3,"01",2,4.28571428571429,"Buena"
"628",-61470627804,4,86,0,12.02,4.6,"01",3,4.25,"Buena"
"629",-61470624204,10,86,0,11.89,4.3,"01",4,4.625,"Buena"
"630",-61470620604,8,87,0,11.87,4,"01",5,4.75,"Buena"
"631",-61470617004,7,87,0,11.84,5.5,"01",6,5,"Buena"
"632",-61470613404,7,87,0,11.81,5.9,"01",7,5.5,"Buena"
"633",-61470609804,3,87,0.001,12,4.3,"01",8,5.625,"Buena"
"634",-61470606204,6,87,0.002,12.11,5,"01",9,6,"Buena"
"635",-61470602604,8,87,0.003,12.18,4.8,"01",10,6.625,"Buena"
"636",-61470599004,8,87,0.004,12.24,5.9,"01",11,7.125,"Buena"
"638",-61470591804,5,88,0.004,12.39,5.7,"01",13,6,"Buena"
"639",-61470588204,6,87,0.006,12.57,5.5,"01",14,5.875,"Buena"
"640",-61470584604,7,87,0.007,12.73,5.5,"01",15,5.875,"Buena"
"641",-61470581004,6,88,0.008,12.84,5.4,"01",16,6.25,"Buena"
"642",-61470577404,6,88,0.008,12.96,5.1,"01",17,6.25,"Buena"
"644",-61470570204,4,88,0,13.11,4.1,"01",19,5.42857142857143,"Buena"
"645",-61470566604,6,88,0,12.97,6.5,"01",20,5.71428571428571,"Buena"
"646",-61470563004,5,88,0,12.88,5.7,"01",21,5.71428571428571,"Buena"
"647",-61470559404,6,88,0,12.92,3.8,"01",22,5.71428571428571,"Buena"
"648",-61470555804,3,88,0,12.92,4.3,"01",23,5.14285714285714,"Buena"
"649",-61470552204,3,88,0,12.8,4.2,"01",0,4.71428571428571,"Buena"
"650",-61470548604,2,88,0,12.81,3,"01",1,4.14285714285714,"Buena"
"656",-61470527004,17,87,0,11.63,12.6,"01",7,8.625,"Buena"
"657",-61470523404,16,86,0,11.36,13.2,"01",8,10.25,"Buena"
"658",-61470519804,15,85,0.003,10.88,10.7,"01",9,11.875,"Buena"
"659",-61470516204,16,84,0.004,10.84,6.8,"01",10,13.375,"Buena"
"660",-61470512604,21,84,0.004,10.12,12,"01",11,15.125,"Buena"
"661",-61470509004,25,83,0.004,8.9,13,"01",12,17.125,"Buena"
"662",-61470505404,23,83,0.003,8.41,11,"01",13,18.375,"Buena"
"663",-61470501804,19,83,0.004,7.98,9.4,"01",14,19,"Buena"
"664",-61470498204,16,81,0.007,8.49,8.2,"01",15,18.875,"Buena"
"665",-61470494604,14,80,0.002,7.96,7.3,"01",16,18.625,"Buena"
"666",-61470491004,13,80,0,7.95,3.8,"01",17,18.375,"Buena"
"667",-61470487404,9,79,0,8.22,4.2,"01",18,17.5,"Buena"
"668",-61470483804,11,77,0,8.06,6.7,"01",19,16.25,"Buena"
"669",-61470480204,9,77,0,7.95,4.3,"01",20,14.25,"Buena"
"670",-61470476604,6,77,0,8.03,3.7,"01",21,12.125,"Buena"
"671",-61470473004,3,77,0,7.91,4.9,"01",22,10.125,"Buena"
"672",-61470469404,3,77,0,7.76,3.7,"01",23,8.5,"Buena"
"674",-61470462204,12,75,0,8.05,2.6,"01",1,7.57142857142857,"Buena"
"675",-61470458604,17,73,0,8.3,3.1,"01",2,8.71428571428571,"Buena"
"676",-61470455004,17,70,0,8.54,3.7,"01",3,9.57142857142857,"Buena"
"677",-61470451404,5,71,0,8.35,4.4,"01",4,9,"Buena"
"678",-61470447804,8,75,0,7.73,4.6,"01",5,9.28571428571429,"Buena"
"679",-61470444204,4,75,0,7.74,2.9,"01",6,9.42857142857143,"Buena"
"680",-61470440604,3,76,0,7.81,4,"01",7,9.42857142857143,"Buena"
"681",-61470437004,3,76,0,7.72,2.6,"01",8,8.625,"Buena"
"682",-61470433404,8,74,0,9.13,2.1,"01",9,8.125,"Buena"
"683",-61470429804,18,61,0,12.86,5,"01",10,8.25,"Buena"
"684",-61470426204,33,47,0,12.16,9.8,"01",11,10.25,"Buena"
"685",-61470422604,41,36,0,13.08,12.1,"01",12,14.75,"Buena"
"686",-61470419004,46,30,0,13.96,12.2,"01",13,19.5,"Buena"
"687",-61470415404,47,31,0,14.73,10.3,"01",14,24.875,"Buena"
"688",-61470411804,48,34,0,15.3,9.9,"01",15,30.5,"Buena"
"689",-61470408204,49,35,0,15.41,10.4,"01",16,36.25,"Buena"
"690",-61470404604,45,36,0,15.57,10.1,"01",17,40.875,"Buena"
"691",-61470401004,40,39,0,14.83,12.4,"01",18,43.625,"Buena"
"692",-61470397404,32,39,0,13.77,10.2,"01",19,43.5,"Buena"
"693",-61470393804,22,41,0,13.12,8.6,"01",20,41.125,"Buena"
"694",-61470390204,22,47,0,12.14,5.8,"01",21,38.125,"Buena"
"695",-61470386604,14,51,0,11.32,4.4,"01",22,34,"Buena"
"696",-61470383004,16,51,0,11.04,3.2,"01",23,30,"Buena"
"697",-61470379404,7,54,0,10.56,2.8,"01",0,24.75,"Buena"
"698",-61470375804,4,58,0,9.56,3.4,"01",1,19.625,"Buena"
"699",-61470372204,3,64,0,8.32,2.9,"01",2,15,"Buena"
"700",-61470368604,3,66,0,7.89,3.8,"01",3,11.375,"Buena"
"701",-61470365004,3,67,0,7.87,4.8,"01",4,9,"Buena"
"710",-61470332604,55,38,0,18.3,5.5,"01",13,26.3333333333333,"Aceptable"
"711",-61470329004,58,36,0,20.03,5.3,"01",14,30.8571428571429,"Aceptable"
"712",-61470325404,59,35,0,20.28,6.7,"01",15,34.375,"Aceptable"
"713",-61470321804,69,36,0,20.27,8.7,"01",16,42.5,"Aceptable"
"714",-61470318204,66,38,0,20.08,10.1,"01",17,49.875,"Aceptable"
"715",-61470314604,50,40,0,19.85,10.8,"01",18,54.125,"Aceptable"
"716",-61470311004,30,46,0,18.69,7.7,"01",19,53.75,"Aceptable"
"717",-61470307404,20,51,0,17.82,7,"01",20,50.875,"Buena"
"718",-61470303804,13,56,0,16.36,4.1,"01",21,45.625,"Buena"
"719",-61470300204,6,60,0,15.67,2.9,"01",22,39.125,"Buena"
"720",-61470296604,18,63,0,15.66,6.4,"01",23,34,"Buena"
"721",-61470293004,17,71,0,14.85,4.7,"01",0,27.5,"Buena"
"722",-61470289404,14,75,0,14.5,2.5,"01",1,21,"Buena"
"723",-61470285804,11,77,0,13.99,2.2,"01",2,16.125,"Buena"
"724",-61470282204,6,80,0,13.23,4.9,"01",3,13.125,"Buena"
"725",-61470278604,5,83,0,12.64,4.6,"01",4,11.25,"Buena"
"726",-61470275004,7,84,0,12.91,3.8,"01",5,10.5,"Buena"
"727",-61470271404,7,84,0,12.91,4.5,"01",6,10.625,"Buena"
"728",-61470267804,3,85,0,12.15,4.5,"01",7,8.75,"Buena"
"729",-61470264204,4,85,0,11.44,7,"01",8,7.125,"Buena"
"730",-61470260604,11,81,0,13.83,6.7,"01",9,6.75,"Buena"
"731",-61470257004,13,73,0,15.6,8,"01",10,7,"Buena"
"732",-61470253404,29,54,0,19.01,10.8,"01",11,9.875,"Buena"
"733",-61470249804,37,43,0,21.91,9.3,"01",12,13.875,"Buena"
"734",-61470246204,42,33,0,25.15,7.6,"01",13,18.25,"Buena"
"735",-61470242604,45,25,0,25.75,15.9,"01",14,23,"Buena"
"736",-61470239004,47,21,0,27.48,10.5,"01",15,28.5,"Buena"
"737",-61470235404,47,21,0,27.78,10.4,"01",16,33.875,"Buena"
"738",-61470231804,46,20,0,27.52,9.1,"01",17,38.25,"Buena"
"739",-61470228204,38,22,0,26.27,9.8,"02",18,41.375,"Buena"
"740",-61470224604,29,39,0,23.02,10.2,"02",19,41.375,"Buena"
"741",-61470221004,12,46,0,21.44,6.3,"02",20,38.25,"Buena"
"742",-61470217404,9,50,0,20.43,5.8,"02",21,34.125,"Buena"
"743",-61470213804,3,55,0,18.91,3.4,"02",22,28.875,"Buena"
"744",-61470210204,4,60,0,17.63,2.7,"02",23,23.5,"Buena"
"746",-61470203004,4,66,0,15.93,4.3,"02",1,14.1428571428571,"Buena"
"747",-61470199404,4,68,0,15.19,5.3,"02",2,9.28571428571429,"Buena"
"748",-61470195804,6,62,0,15.09,3.9,"02",3,6,"Buena"
"749",-61470192204,10,55,0,14.63,2.4,"02",4,5.71428571428571,"Buena"
"750",-61470188604,5,63,0,13.48,2.5,"02",5,5.14285714285714,"Buena"
"751",-61470185004,3,67,0,12.75,2.3,"02",6,5.14285714285714,"Buena"
"752",-61470181404,4,70,0,12.14,2,"02",7,5.14285714285714,"Buena"
"753",-61470177804,3,71,0,12.26,2,"02",8,4.875,"Buena"
"754",-61470174204,5,63,0,16.65,2.3,"02",9,5,"Buena"
"755",-61470170604,10,50,0,18.97,3.6,"02",10,5.75,"Buena"
"756",-61470167004,16,44,0,20.48,4.8,"02",11,7,"Buena"
"757",-61470163404,26,40,0,22.39,5.2,"02",12,9,"Buena"
"758",-61470159804,48,43,0,23.13,7.4,"02",13,14.375,"Buena"
"759",-61470156204,72,41,0.467,24.33,7.7,"02",14,23,"Aceptable"
"760",-61470152604,76,33,1.013,25.42,8.1,"02",15,32,"Aceptable"
"761",-61470149004,66,29,1.023,25.89,8.9,"02",16,39.875,"Aceptable"
"762",-61470145404,59,30,1.033,26.02,9.7,"02",17,46.625,"Aceptable"
"763",-61470141804,46,33,1.075,25.13,11.6,"02",18,51.125,"Aceptable"
"764",-61470138204,27,35,0.038,23.56,9.8,"02",19,52.5,"Aceptable"
"765",-61470134604,6,38,0,22.25,4.5,"02",20,50,"Buena"
"766",-61470131004,4,41,0,21.08,4.4,"02",21,44.5,"Buena"
"767",-61470127404,19,50,0,20.55,9.9,"02",22,37.875,"Buena"
"769",-61470120204,19,68,0,18.32,5,"02",0,25.7142857142857,"Buena"
"770",-61470116604,15,72,0,17.39,4.5,"02",1,19.4285714285714,"Buena"
"771",-61470113004,11,76,0,16.51,5.8,"02",2,14.4285714285714,"Buena"
"772",-61470109404,17,79,0,16.34,5.1,"02",3,13,"Buena"
"773",-61470105804,19,81,0,16.09,4.4,"02",4,14.8571428571429,"Buena"
"774",-61470102204,15,83,0,15.58,6.4,"02",5,16.4285714285714,"Buena"
"775",-61470098604,13,84,0,15.05,4.9,"02",6,15.5714285714286,"Buena"
"776",-61470095004,12,85,0,14.85,6.7,"02",7,15.125,"Buena"
"777",-61470091404,13,85,0,14.97,6.3,"02",8,14.375,"Buena"
"778",-61470087804,14,83,0,15.11,9,"02",9,14.25,"Buena"
"779",-61470084204,20,78,0,16.92,7.6,"02",10,15.375,"Buena"
"780",-61470080604,29,60,0,19.69,8.4,"02",11,16.875,"Buena"
"790",-61470044604,8,56,0,21.06,2.8,"02",21,27.6666666666667,"Buena"
"791",-61470041004,4,61,0,19.87,4.8,"02",22,24.2857142857143,"Buena"
"792",-61470037404,14,65,0,19.51,3.7,"02",23,23,"Buena"
"793",-61470033804,20,68,0,17.8,7.7,"02",0,21.25,"Buena"
"794",-61470030204,17,74,0,15.41,7.3,"02",1,17.125,"Buena"
"795",-61470026604,21,74,0,14.57,6.2,"02",2,15.625,"Buena"
"796",-61470023004,20,71,0,13.41,6.7,"02",3,15.5,"Buena"
"797",-61470019404,20,70,0,12.48,6.9,"02",4,15.5,"Buena"
"798",-61470015804,17,71,0,11.02,7.1,"02",5,16.625,"Buena"
"799",-61470012204,15,73,0,9.81,6.6,"02",6,18,"Buena"
"800",-61470008604,14,73,0,9.28,7.7,"02",7,18,"Buena"
"801",-61470005004,14,72,0,7.91,10,"02",8,17.25,"Buena"
"802",-61470001404,11,72,0,7.41,11.2,"02",9,16.5,"Buena"
"803",-61469997804,12,72,0,6.98,11.9,"02",10,15.375,"Buena"
"804",-61469994204,13,70,0,6.44,9.3,"02",11,14.5,"Buena"
"805",-61469990604,16,69,0,6.34,9.9,"02",12,14,"Buena"
"806",-61469987004,14,71,0,6.09,10.3,"02",13,13.625,"Buena"
"807",-61469983404,15,72,0,5.68,11,"02",14,13.625,"Buena"
"808",-61469979804,15,73,0,5.8,11.7,"02",15,13.75,"Buena"
"809",-61469976204,17,70,0,5.72,12.8,"02",16,14.125,"Buena"
"810",-61469972604,17,66,0,5.34,12,"02",17,14.875,"Buena"
"811",-61469969004,18,63,0,5.11,12.9,"02",18,15.625,"Buena"
"812",-61469965404,20,64,0,4.18,12.3,"02",19,16.5,"Buena"
"813",-61469961804,21,68,0,3.33,11.7,"02",20,17.125,"Buena"
"814",-61469958204,22,69,0,2.91,11.8,"02",21,18.125,"Buena"
"815",-61469954604,19,66,0,3.32,8.2,"02",22,18.625,"Buena"
"816",-61469951004,20,64,0,3.28,8.1,"02",23,19.25,"Buena"
"817",-61469947404,24,65,0,2.93,13.3,"02",0,20.125,"Buena"
"818",-61469943804,24,67,0,2.56,10.8,"02",1,21,"Buena"
"819",-61469940204,24,72,0,1.74,12.6,"02",2,21.75,"Buena"
"820",-61469936604,25,75,0,0.98,14.4,"02",3,22.375,"Buena"
