"","date","O3","RH","SR","TOUT","WSR","MONTH","HORA","O3P","CALIDAD"
"7954",1669647600,6,60,0.192,15.28,1.5,"11",9,6.25,"Buena"
"7955",1669651200,9,44,0.338,19.9,1.5,"11",10,6.625,"Buena"
"7956",1669654800,18,39,0.457,22.36,2.3,"11",11,8,"Buena"
"7957",1669658400,22,45,0.531,23.62,4.6,"11",12,10,"Buena"
"7958",1669662000,25,46,0.547,24.54,3,"11",13,12.25,"Buena"
"7959",1669665600,26,47,0.505,25.39,3.5,"11",14,14.625,"Buena"
"7960",1669669200,23,45,0.415,26.19,3.1,"11",15,16.875,"Buena"
"7961",1669672800,34,47,0.282,25.76,6.9,"11",16,20.375,"Buena"
"7962",1669676400,28,52,0.132,24.9,3.9,"11",17,23.125,"Buena"
"7963",1669680000,24,61,0.013,22.29,3.6,"11",18,25,"Buena"
"7964",1669683600,22,66,0.001,21.27,4.3,"11",19,25.5,"Buena"
"7965",1669687200,20,70,0.001,20.8,4.4,"11",20,25.25,"Buena"
"7966",1669690800,19,74,0.001,20.25,4.3,"11",21,24.5,"Buena"
"7967",1669694400,16,76,0.002,20.05,4,"11",22,23.25,"Buena"
"7968",1669698000,14,77,0.002,19.89,5.4,"11",23,22.125,"Buena"
"7969",1669701600,10,78,0.002,19.02,1.9,"11",0,19.125,"Buena"
"7970",1669705200,8,76,0.002,18.83,0.5,"11",1,16.625,"Buena"
"7971",1669708800,8,76,0.001,18.68,3.4,"11",2,14.625,"Buena"
"7972",1669712400,11,73,0.001,18.08,3,"11",3,13.25,"Buena"
"7973",1669716000,9,76,0.001,16.85,2.3,"11",4,11.875,"Buena"
"7974",1669719600,6,83,0.001,15.24,1.1,"11",5,10.25,"Buena"
"7975",1669723200,6,85,0.001,14.62,1.1,"11",6,9,"Buena"
"7976",1669726800,6,85,0.001,14.64,1.4,"11",7,8,"Buena"
"7977",1669730400,6,84,0.029,14.75,1.8,"11",8,7.5,"Buena"
"7978",1669734000,6,76,0.122,17.23,2.1,"11",9,7.25,"Buena"
"7979",1669737600,7,69,0.182,18.99,4.9,"11",10,7.125,"Buena"
"7980",1669741200,10,60,0.337,21.85,6.1,"11",11,7,"Buena"
"7981",1669744800,17,46,0.521,25.17,9,"11",12,8,"Buena"
"7982",1669748400,20,32,0.538,28.77,7.1,"11",13,9.75,"Buena"
"7983",1669752000,26,26,0.517,30.7,7.5,"11",14,12.25,"Buena"
"7984",1669755600,34,25,0.428,31.32,9.6,"11",15,15.75,"Buena"
"7985",1669759200,33,25,0.296,31.83,6.8,"11",16,19.125,"Buena"
"7986",1669762800,30,27,0.136,30.54,5.3,"11",17,22.125,"Buena"
"7987",1669766400,11,32,0.012,25.94,7.3,"11",18,22.625,"Buena"
"7988",1669770000,11,37,0.001,22.78,8,"11",19,22.75,"Buena"
"7989",1669773600,14,37,0.001,21.66,9.6,"11",20,22.375,"Buena"
"7990",1669777200,8,43,0.001,20.11,2.9,"11",21,20.875,"Buena"
"7991",1669780800,6,52,0.001,18.18,1.6,"11",22,18.375,"Buena"
"7992",1669784400,6,54,0.001,17.33,1.2,"11",23,14.875,"Buena"
"7993",1669788000,5,62,0.001,15.74,1.2,"11",0,11.375,"Buena"
"7994",1669791600,5,62,0.001,15.26,0.8,"11",1,8.25,"Buena"
"7995",1669795200,5,67,0.001,14.39,1.2,"11",2,7.5,"Buena"
"7996",1669798800,6,63,0.001,14.31,0.9,"11",3,6.875,"Buena"
"7997",1669802400,8,59,0.001,14.94,3.9,"11",4,6.125,"Buena"
"7998",1669806000,9,58,0.001,15.15,1.4,"11",5,6.25,"Buena"
"7999",1669809600,6,62,0.001,15.13,3,"11",6,6.25,"Buena"
"8000",1669813200,5,66,0.001,14.85,1.8,"11",7,6.125,"Buena"
"8001",1669816800,5,71,0.023,14.68,0.5,"11",8,6.125,"Buena"
"8002",1669820400,6,64,0.17,18.63,1.2,"11",9,6.25,"Buena"
"8003",1669824000,8,52,0.331,23.36,1.6,"11",10,6.625,"Buena"
"8004",1669827600,10,63,0.438,21.52,10,"11",11,7.125,"Buena"
"8005",1669831200,12,65,0.363,19.97,8.4,"11",12,7.625,"Buena"
"8006",1669834800,11,68,0.103,17.92,5.6,"11",13,7.875,"Buena"
"8007",1669838400,14,63,0.239,19.15,2,"11",14,8.875,"Buena"
"8008",1669842000,10,61,0.091,18.72,5.4,"11",15,9.5,"Buena"
"8009",1669845600,10,60,0.036,17.58,8.5,"11",16,10.125,"Buena"
"8010",1669849200,8,62,0.014,16.59,6.7,"11",17,10.375,"Buena"
"8011",1669852800,10,73,0.005,15.11,2.3,"12",18,10.625,"Buena"
"8012",1669856400,14,78,0.003,14.28,6.4,"12",19,11.125,"Buena"
"8013",1669860000,14,79,0.003,13.63,8,"12",20,11.375,"Buena"
"8014",1669863600,14,86,0.003,12.38,6.5,"12",21,11.75,"Buena"
"8015",1669867200,19,85,0.003,11.53,6.6,"12",22,12.375,"Buena"
"8016",1669870800,17,78,0.004,11.75,6.3,"12",23,13.25,"Buena"
"8018",1669878000,23,78,0.003,10.93,6.4,"12",1,15.8571428571429,"Buena"
"8019",1669881600,22,81,0.002,10.71,6.5,"12",2,17.5714285714286,"Buena"
"8020",1669885200,22,84,0.002,10.45,7.9,"12",3,18.7142857142857,"Buena"
"8021",1669888800,19,84,0.002,10.63,1.6,"12",4,19.4285714285714,"Buena"
"8022",1669892400,20,80,0.002,10.9,4,"12",5,20.2857142857143,"Buena"
"8023",1669896000,20,80,0.002,10.63,3.4,"12",6,20.4285714285714,"Buena"
"8024",1669899600,16,86,0.002,10.03,2.4,"12",7,20.2857142857143,"Buena"
"8025",1669903200,12,85,0.005,10.43,1.6,"12",8,19.25,"Buena"
"8026",1669906800,9,84,0.022,10.92,1.5,"12",9,17.5,"Buena"
"8027",1669910400,9,80,0.057,11.81,1.6,"12",10,15.875,"Buena"
"8028",1669914000,7,79,0.068,12.29,2.8,"12",11,14,"Buena"
"8029",1669917600,7,79,0.065,12.5,3.3,"12",12,12.5,"Buena"
"8030",1669921200,8,78,0.074,12.76,3.4,"12",13,11,"Buena"
"8031",1669924800,7,77,0.064,13.15,2.5,"12",14,9.375,"Buena"
"8032",1669928400,6,78,0.065,13.39,2.4,"12",15,8.125,"Buena"
"8033",1669932000,6,83,0.049,12.98,3.4,"12",16,7.375,"Buena"
"8034",1669935600,6,87,0.022,12.69,2.5,"12",17,7,"Buena"
"8035",1669939200,5,88,0.005,12.79,3.2,"12",18,6.5,"Buena"
"8036",1669942800,5,89,0.003,12.82,2.1,"12",19,6.25,"Buena"
"8037",1669946400,5,89,0.003,12.87,1.6,"12",20,6,"Buena"
"8038",1669950000,6,89,0.003,13,3.4,"12",21,5.75,"Buena"
"8039",1669953600,6,89,0.003,13.06,1.5,"12",22,5.625,"Buena"
"8040",1669957200,5,89,0.003,13.17,1.2,"12",23,5.5,"Buena"
"8041",1669960800,7,89,0.003,13.2,4.1,"12",0,5.625,"Buena"
"8042",1669964400,7,89,0.003,13.09,3.9,"12",1,5.75,"Buena"
"8045",1669975200,5,90,0.003,12.83,3.4,"12",4,5.875,"Buena"
"8046",1669978800,5,90,0.003,12.95,2.9,"12",5,5.75,"Buena"
"8047",1669982400,5,90,0.003,13.12,1.4,"12",6,5.625,"Buena"
"8048",1669986000,5,90,0.003,13.27,1.3,"12",7,5.625,"Buena"
"8051",1669996800,6,85,0.089,15.1,1.4,"12",10,5.16666666666667,"Buena"
"8052",1670000400,7,78,0.222,16.35,2.3,"12",11,5.5,"Buena"
"8053",1670004000,9,74,0.423,17.73,5.6,"12",12,6.16666666666667,"Buena"
"8054",1670007600,11,66,0.508,20.62,0.9,"12",13,7.16666666666667,"Buena"
"8055",1670011200,15,60,0.462,22.49,2.3,"12",14,8.83333333333333,"Buena"
"8056",1670014800,14,60,0.38,22.53,4.8,"12",15,10.3333333333333,"Buena"
"8057",1670018400,12,59,0.255,23.04,3.8,"12",16,10.5714285714286,"Buena"
"8058",1670022000,10,65,0.112,21.8,4.6,"12",17,10.5,"Buena"
"8059",1670025600,12,72,0.011,19.52,2.8,"12",18,11.25,"Buena"
"8060",1670029200,6,77,0.001,18.29,1.4,"12",19,11.125,"Buena"
"8061",1670032800,6,79,0.001,18.4,3.9,"12",20,10.75,"Buena"
"8062",1670036400,5,82,0.001,17.22,0.9,"12",21,10,"Buena"
"8063",1670040000,5,85,0.001,16.34,0.6,"12",22,8.75,"Buena"
"8064",1670043600,5,88,0.002,16.06,4.1,"12",23,7.625,"Buena"
"8065",1670047200,5,89,0.003,16.06,2.5,"12",0,6.75,"Buena"
"8066",1670050800,5,90,0.003,15.96,4.2,"12",1,6.125,"Buena"
"8079",1670097600,10,74,0.121,19.88,5,"12",14,7.5,"Buena"
"8080",1670101200,10,71,0.139,20.57,4.2,"12",15,7.85714285714286,"Buena"
"8081",1670104800,13,69,0.124,21.01,3.9,"12",16,8.5,"Buena"
"8082",1670108400,14,73,0.034,20.36,6.6,"12",17,9.5,"Buena"
"8083",1670112000,13,79,0.005,19.48,5.4,"12",18,10.375,"Buena"
"8084",1670115600,11,83,0.002,18.87,4.3,"12",19,10.875,"Buena"
"8085",1670119200,11,85,0.002,18.62,5.5,"12",20,11.25,"Buena"
"8086",1670122800,12,85,0.002,18.56,4.7,"12",21,11.75,"Buena"
"8087",1670126400,10,85,0.002,18.71,4.9,"12",22,11.75,"Buena"
"8088",1670130000,9,87,0.002,18.35,5.1,"12",23,11.625,"Buena"
"8089",1670133600,9,88,0.003,18.18,4,"12",0,11.125,"Buena"
"8090",1670137200,8,89,0.003,18.04,4.7,"12",1,10.375,"Buena"
"8091",1670140800,9,89,0.003,18.01,3.9,"12",2,9.875,"Buena"
"8092",1670144400,9,89,0.003,17.95,3.2,"12",3,9.625,"Buena"
"8093",1670148000,9,89,0.003,18.01,4.6,"12",4,9.375,"Buena"
"8094",1670151600,8,90,0.003,17.85,6,"12",5,8.875,"Buena"
"8095",1670155200,7,90,0.003,17.84,2.9,"12",6,8.5,"Buena"
"8096",1670158800,5,90,0.003,17.57,2.8,"12",7,8,"Buena"
"8097",1670162400,5,90,0.007,17.6,1,"12",8,7.5,"Buena"
"8098",1670166000,5,90,0.02,17.78,1.8,"12",9,7.125,"Buena"
"8099",1670169600,6,90,0.042,18.1,1.2,"12",10,6.75,"Buena"
"8100",1670173200,6,89,0.113,18.74,2.7,"12",11,6.375,"Buena"
"8101",1670176800,7,84,0.208,19.8,4,"12",12,6.125,"Buena"
"8102",1670180400,8,78,0.268,20.63,4.4,"12",13,6.125,"Buena"
"8103",1670184000,9,77,0.217,20.64,4.2,"12",14,6.375,"Buena"
"8104",1670187600,9,77,0.176,20.66,3.5,"12",15,6.875,"Buena"
"8105",1670191200,7,79,0.106,20.36,3.6,"12",16,7.125,"Buena"
"8106",1670194800,7,81,0.05,19.92,3.6,"12",17,7.375,"Buena"
"8107",1670198400,6,83,0.009,19.31,3.4,"12",18,7.375,"Buena"
"8108",1670202000,5,85,0.002,19.02,2.6,"12",19,7.25,"Buena"
"8109",1670205600,5,86,0.003,18.93,3,"12",20,7,"Buena"
"8110",1670209200,5,86,0.002,18.97,1.6,"12",21,6.625,"Buena"
"8111",1670212800,6,84,0.002,19.08,4.5,"12",22,6.25,"Buena"
"8112",1670216400,7,84,0.002,19.11,4.9,"12",23,6,"Buena"
"8113",1670220000,6,84,0.003,19.12,5.5,"12",0,5.875,"Buena"
"8114",1670223600,6,84,0.003,18.96,6.5,"12",1,5.75,"Buena"
"8115",1670227200,6,84,0.003,18.75,3.5,"12",2,5.75,"Buena"
"8117",1670234400,5,85,0.002,18.78,1.8,"12",4,5.85714285714286,"Buena"
"8118",1670238000,5,86,0.002,18.79,1.2,"12",5,5.85714285714286,"Buena"
"8119",1670241600,5,86,0.002,18.41,2.2,"12",6,5.71428571428571,"Buena"
"8128",1670274000,19,58,0.371,25.93,5.2,"12",15,13.3333333333333,"Buena"
"8129",1670277600,19,60,0.248,25.95,5.2,"12",16,14.1428571428571,"Buena"
"8130",1670281200,18,64,0.113,25.1,4.8,"12",17,15.8571428571429,"Buena"
"8131",1670284800,10,72,0.013,22.81,5.3,"12",18,15.125,"Buena"
"8132",1670288400,10,76,0.001,22.08,3.5,"12",19,15.25,"Buena"
"8133",1670292000,10,78,0.001,21.41,4.8,"12",20,15.125,"Buena"
"8134",1670295600,11,79,0.001,20.78,9,"12",21,14.625,"Buena"
"8135",1670299200,7,82,0.001,20.12,7.1,"12",22,13,"Buena"
"8136",1670302800,6,83,0.001,19.26,2.8,"12",23,11.375,"Buena"
"8137",1670306400,6,84,0.001,18.57,2.3,"12",0,9.75,"Buena"
"8138",1670310000,5,87,0.002,17.98,2.4,"12",1,8.125,"Buena"
"8139",1670313600,5,88,0.002,17.36,1,"12",2,7.5,"Buena"
"8140",1670317200,5,88,0.002,16.41,0.2,"12",3,6.875,"Buena"
"8141",1670320800,5,89,0.002,15.94,0.8,"12",4,6.25,"Buena"
"8142",1670324400,5,88,0.002,16.63,3.2,"12",5,5.5,"Buena"
"8143",1670328000,6,82,0.001,18.03,5.3,"12",6,5.375,"Buena"
"8144",1670331600,5,84,0.001,17.21,3.8,"12",7,5.25,"Buena"
"8145",1670335200,6,84,0.014,17.49,4.9,"12",8,5.25,"Buena"
"8146",1670338800,6,76,0.133,18.84,6.3,"12",9,5.375,"Buena"
"8147",1670342400,6,73,0.298,21.28,7.1,"12",10,5.5,"Buena"
"8148",1670346000,7,69,0.4,23.3,6.4,"12",11,5.75,"Buena"
"8149",1670349600,13,63,0.473,24.94,5.2,"12",12,6.75,"Buena"
"8150",1670353200,21,60,0.49,25.87,5,"12",13,8.75,"Buena"
"8151",1670356800,22,57,0.444,27.09,2.9,"12",14,10.75,"Buena"
"8152",1670360400,26,56,0.364,27.69,4.2,"12",15,13.375,"Buena"
"8153",1670364000,19,57,0.251,27.36,5.6,"12",16,15,"Buena"
"8154",1670367600,30,56,0.118,26.8,3.7,"12",17,18,"Buena"
"8155",1670371200,34,66,0.014,24.25,5.2,"12",18,21.5,"Buena"
"8156",1670374800,24,72,0.001,22.85,5.1,"12",19,23.625,"Buena"
"8157",1670378400,20,72,0.001,22.56,6.3,"12",20,24.5,"Buena"
"8158",1670382000,15,75,0.001,21.65,6.3,"12",21,23.75,"Buena"
"8159",1670385600,10,76,0.001,21.04,1.2,"12",22,22.25,"Buena"
"8160",1670389200,6,80,0.001,19.88,1.3,"12",23,19.75,"Buena"
"8161",1670392800,5,82,0.001,19.08,0.9,"12",0,18,"Buena"
"8162",1670396400,5,84,0.002,18.97,2.3,"12",1,14.875,"Buena"
"8163",1670400000,5,86,0.002,19.35,3.8,"12",2,11.25,"Buena"
"8164",1670403600,5,87,0.002,19.43,3.4,"12",3,8.875,"Buena"
"8165",1670407200,5,87,0.002,19.31,3,"12",4,7,"Buena"
"8166",1670410800,6,87,0.002,19.21,4.8,"12",5,5.875,"Buena"
"8167",1670414400,8,88,0.003,19.02,6.7,"12",6,5.625,"Buena"
"8168",1670418000,8,89,0.003,18.83,5.9,"12",7,5.875,"Buena"
"8169",1670421600,7,90,0.007,18.89,4.9,"12",8,6.125,"Buena"
"8170",1670425200,6,90,0.041,19.06,6.1,"12",9,6.25,"Buena"
"8171",1670428800,6,89,0.064,19.5,5.7,"12",10,6.375,"Buena"
"8172",1670432400,6,87,0.079,19.86,4.5,"12",11,6.5,"Buena"
"8173",1670436000,6,82,0.122,20.78,3.2,"12",12,6.625,"Buena"
"8174",1670439600,7,77,0.132,21.59,1.9,"12",13,6.75,"Buena"
"8175",1670443200,8,73,0.122,22.29,1.4,"12",14,6.75,"Buena"
"8176",1670446800,9,69,0.197,23.3,0.9,"12",15,6.875,"Buena"
"8177",1670450400,11,67,0.117,23.36,2.6,"12",16,7.375,"Buena"
"8178",1670454000,17,67,0.059,22.93,3.9,"12",17,8.75,"Buena"
"8179",1670457600,12,72,0.014,21.93,3.1,"12",18,9.5,"Buena"
"8180",1670461200,10,73,0.001,21.42,2.2,"12",19,10,"Buena"
"8181",1670464800,6,76,0.001,20.63,3.1,"12",20,10,"Buena"
"8182",1670468400,6,79,0.001,19.54,3.5,"12",21,9.875,"Buena"
"8183",1670472000,5,81,0.001,18.4,1.6,"12",22,9.5,"Buena"
"8184",1670475600,5,84,0.001,17.71,0.3,"12",23,9,"Buena"
"8185",1670479200,5,83,0.002,18.11,0.4,"12",0,8.25,"Buena"
"8186",1670482800,5,84,0.001,17.85,3.6,"12",1,6.75,"Buena"
"8187",1670486400,5,86,0.002,17.7,2.2,"12",2,5.875,"Buena"
"8196",1670518800,7,74,0.405,21.86,6.3,"12",11,5.83333333333333,"Buena"
"8197",1670522400,8,72,0.202,21.63,5.1,"12",12,6.14285714285714,"Buena"
"8198",1670526000,9,68,0.167,21.96,4.5,"12",13,6.5,"Buena"
"8199",1670529600,10,62,0.29,23.26,2.3,"12",14,7,"Buena"
"8200",1670533200,14,56,0.356,24.95,2.6,"12",15,8.125,"Buena"
"8201",1670536800,15,55,0.232,24.89,1.7,"12",16,9.375,"Buena"
"8202",1670540400,13,57,0.111,24.31,4.3,"12",17,10.25,"Buena"
"8203",1670544000,16,65,0.017,22.49,2.8,"12",18,11.5,"Buena"
"8204",1670547600,15,69,0.001,21.48,2.5,"12",19,12.5,"Buena"
"8205",1670551200,11,72,0.001,20.27,5.6,"12",20,12.875,"Buena"
"8206",1670554800,10,73,0.001,19.36,4.1,"12",21,13,"Buena"
"8207",1670558400,9,75,0.002,18.75,3.3,"12",22,12.875,"Buena"
"8208",1670562000,7,76,0.001,18.55,3.6,"12",23,12,"Buena"
"8209",1670565600,5,81,0.001,17.25,1,"12",0,10.75,"Buena"
"8210",1670569200,5,83,0.001,16.82,1.5,"12",1,9.75,"Buena"
"8211",1670572800,5,85,0.001,16.26,0.5,"12",2,8.375,"Buena"
"8214",1670583600,6,88,0.002,15.26,2.2,"12",5,6.16666666666667,"Buena"
"8215",1670587200,5,88,0.002,15.61,3,"12",6,5.5,"Buena"
"8216",1670590800,5,87,0.002,15.65,3.6,"12",7,5.16666666666667,"Buena"
"8217",1670594400,6,82,0.008,16.66,2.9,"12",8,5.33333333333333,"Buena"
"8218",1670598000,6,75,0.065,17.92,3.6,"12",9,5.5,"Buena"
"8219",1670601600,6,72,0.226,19.81,6,"12",10,5.66666666666667,"Buena"
"8221",1670608800,9,69,0.483,22.06,6.1,"12",12,6.14285714285714,"Buena"
"8222",1670612400,13,66,0.445,22.7,4.8,"12",13,7.14285714285714,"Buena"
"8223",1670616000,15,59,0.446,23.73,3.7,"12",14,8.57142857142857,"Buena"
"8224",1670619600,19,57,0.352,24.25,4.1,"12",15,10.5714285714286,"Buena"
"8225",1670623200,18,60,0.233,23.76,6.5,"12",16,12.2857142857143,"Buena"
"8226",1670626800,29,58,0.113,23.62,3.5,"12",17,15.5714285714286,"Buena"
"8227",1670630400,29,64,0.017,21.92,4.2,"12",18,18.8571428571429,"Buena"
"8228",1670634000,21,67,0.001,21.29,2.2,"12",19,19.125,"Buena"
"8229",1670637600,18,68,0.001,21.11,3,"12",20,20.25,"Buena"
"8230",1670641200,12,70,0.001,20.43,2.5,"12",21,20.125,"Buena"
"8231",1670644800,7,75,0.001,19.25,2,"12",22,19.125,"Buena"
"8232",1670648400,6,73,0.002,19.99,1.8,"12",23,17.5,"Buena"
"8233",1670652000,8,73,0.001,19.9,1.3,"12",0,16.25,"Buena"
"8234",1670655600,5,78,0.001,18.64,0.5,"12",1,13.25,"Buena"
"8235",1670659200,5,80,0.002,18.47,0.5,"12",2,10.25,"Buena"
"8236",1670662800,5,79,0.002,19.01,1.9,"12",3,8.25,"Buena"
"8237",1670666400,5,80,0.002,19,2.5,"12",4,6.625,"Buena"
"8238",1670670000,5,81,0.002,18.68,4.2,"12",5,5.75,"Buena"
"8239",1670673600,6,79,0.002,18.63,4.9,"12",6,5.625,"Buena"
"8240",1670677200,6,79,0.002,18.23,3.6,"12",7,5.625,"Buena"
"8241",1670680800,6,76,0.011,18.3,4.1,"12",8,5.375,"Buena"
"8242",1670684400,6,72,0.054,18.81,5,"12",9,5.5,"Buena"
"8243",1670688000,7,68,0.135,20.11,4.3,"12",10,5.75,"Buena"
"8244",1670691600,7,68,0.354,21.9,5.3,"12",11,6,"Buena"
"8245",1670695200,9,68,0.223,22.09,3.9,"12",12,6.5,"Buena"
"8246",1670698800,12,64,0.339,23.05,3.1,"12",13,7.375,"Buena"
"8247",1670702400,16,58,0.434,25.28,2.5,"12",14,8.625,"Buena"
"8248",1670706000,25,57,0.362,25.5,2.1,"12",15,11,"Buena"
"8249",1670709600,38,52,0.259,25.87,6.4,"12",16,15,"Buena"
"8250",1670713200,30,57,0.113,25.14,3.3,"12",17,18,"Buena"
"8251",1670716800,24,65,0.015,22.91,2.4,"12",18,20.125,"Buena"
"8252",1670720400,15,70,0.001,21.65,2.7,"12",19,21.125,"Buena"
"8253",1670724000,7,75,0.001,20.32,0.7,"12",20,20.875,"Buena"
"8254",1670727600,6,79,0.001,19.04,0.5,"12",21,20.125,"Buena"
"8255",1670731200,5,81,0.001,18.45,1.1,"12",22,18.75,"Buena"
"8256",1670734800,6,80,0.001,18.1,2.1,"12",23,16.375,"Buena"
"8257",1670738400,8,78,0.001,18.15,4.9,"12",0,12.625,"Buena"
"8258",1670742000,7,79,0.001,17.85,1.1,"12",1,9.75,"Buena"
"8259",1670745600,6,82,0.001,17.31,1.2,"12",2,7.5,"Buena"
"8260",1670749200,6,82,0.002,17.1,0.2,"12",3,6.375,"Buena"
"8261",1670752800,6,80,0.003,18.44,3.5,"12",4,6.25,"Buena"
"8262",1670756400,6,78,0.002,19.27,3.8,"12",5,6.25,"Buena"
"8263",1670760000,6,81,0.001,18.54,4.7,"12",6,6.375,"Buena"
"8272",1670792400,18,60,0.169,23.57,4.3,"12",15,11.5,"Buena"
"8273",1670796000,17,60,0.117,23.63,4.2,"12",16,12.2857142857143,"Buena"
"8274",1670799600,16,63,0.065,22.9,4.2,"12",17,12.75,"Buena"
"8275",1670803200,14,66,0.018,21.93,4.6,"12",18,13.625,"Buena"
"8276",1670806800,15,70,0.001,21,4.7,"12",19,14.375,"Buena"
"8277",1670810400,15,74,0.001,20.55,5.1,"12",20,14.875,"Buena"
"8278",1670814000,11,77,0.001,19.9,5.3,"12",21,14.875,"Buena"
"8279",1670817600,8,78,0.001,19.02,7.2,"12",22,14.25,"Buena"
"8280",1670821200,8,78,0.001,18.83,6.3,"12",23,13,"Buena"
"8281",1670824800,8,78,0.002,18.8,4.7,"12",0,11.875,"Buena"
"8282",1670828400,10,77,0.002,19,6,"12",1,11.125,"Buena"
"8283",1670832000,12,76,0.002,19.29,5.7,"12",2,10.875,"Buena"
"8284",1670835600,11,77,0.002,19.03,5.6,"12",3,10.375,"Buena"
"8285",1670839200,12,76,0.002,18.79,3.5,"12",4,10,"Buena"
"8286",1670842800,9,81,0.001,17.67,1.5,"12",5,9.75,"Buena"
"8287",1670846400,7,81,0.001,16.79,1.4,"12",6,9.625,"Buena"
"8288",1670850000,5,85,0.002,15.52,1,"12",7,9.25,"Buena"
"8289",1670853600,5,87,0.017,15.18,1.3,"12",8,8.875,"Buena"
"8290",1670857200,6,77,0.146,18.56,3,"12",9,8.375,"Buena"
"8291",1670860800,7,68,0.275,20.98,4.5,"12",10,7.75,"Buena"
"8292",1670864400,7,68,0.334,21.79,5.5,"12",11,7.25,"Buena"
"8293",1670868000,10,66,0.34,22.48,5.1,"12",12,7,"Buena"
"8294",1670871600,13,63,0.376,23.46,3.4,"12",13,7.5,"Buena"
"8295",1670875200,12,65,0.307,23.14,5.3,"12",14,8.125,"Buena"
"8296",1670878800,15,63,0.255,23.61,3.9,"12",15,9.375,"Buena"
"8297",1670882400,16,61,0.252,24.56,3.6,"12",16,10.75,"Buena"
"8298",1670886000,19,62,0.124,24.57,1.1,"12",17,12.375,"Buena"
"8299",1670889600,23,66,0.025,23.11,3.3,"12",18,14.375,"Buena"
"8300",1670893200,19,70,0.001,21.75,4.3,"12",19,15.875,"Buena"
"8301",1670896800,15,74,0.001,20.6,5.8,"12",20,16.5,"Buena"
"8302",1670900400,11,76,0.001,19.27,1,"12",21,16.25,"Buena"
"8303",1670904000,6,78,0.001,18.56,1.5,"12",22,15.5,"Buena"
"8304",1670907600,6,76,0.001,17.9,2.5,"12",23,14.375,"Buena"
"8305",1670911200,5,81,0.001,17.12,1.2,"12",0,13,"Buena"
"8306",1670914800,6,84,0.001,17.18,3.5,"12",1,11.375,"Buena"
"8307",1670918400,6,84,0.001,17.1,3.3,"12",2,9.25,"Buena"
"8308",1670922000,6,79,0,17.93,4.7,"12",3,7.625,"Buena"
"8309",1670925600,7,76,0.001,17.6,5.1,"12",4,6.625,"Buena"
"8310",1670929200,8,76,0.001,16.92,5.5,"12",5,6.25,"Buena"
"8311",1670932800,7,81,0.001,15.69,1.5,"12",6,6.375,"Buena"
"8312",1670936400,6,83,0.001,15.12,3.9,"12",7,6.375,"Buena"
"8313",1670940000,6,81,0.01,15.03,4.1,"12",8,6.5,"Buena"
"8314",1670943600,7,76,0.111,16.11,4.1,"12",9,6.625,"Buena"
"8315",1670947200,8,57,0.299,20.17,4.2,"12",10,6.875,"Buena"
"8316",1670950800,11,50,0.275,23.08,6.6,"12",11,7.5,"Buena"
"8317",1670954400,16,49,0.395,23.53,9.7,"12",12,8.625,"Buena"
"8318",1670958000,26,29,0.548,27.6,10.2,"12",13,10.875,"Buena"
"8319",1670961600,31,24,0.495,29.74,9.5,"12",14,13.875,"Buena"
"8320",1670965200,34,21,0.378,30.57,9.2,"12",15,17.375,"Buena"
"8321",1670968800,34,21,0.283,30.97,7.4,"12",16,20.875,"Buena"
"8322",1670972400,34,26,0.133,29.5,6.5,"12",17,24.25,"Buena"
"8323",1670976000,20,31,0.014,25.61,6.1,"12",18,25.75,"Buena"
"8324",1670979600,15,35,0.001,22.59,9.9,"12",19,26.25,"Buena"
"8325",1670983200,15,34,0.001,21.4,8.6,"12",20,26.125,"Buena"
"8326",1670986800,12,35,0.001,20.55,8,"12",21,24.375,"Buena"
"8327",1670990400,10,37,0.002,19.88,7.1,"12",22,21.75,"Buena"
"8328",1670994000,7,42,0.001,19.27,1.2,"12",23,18.375,"Buena"
"8329",1670997600,6,50,0.001,17.76,1.3,"12",0,14.875,"Buena"
"8330",1671001200,6,56,0.001,17.89,4.2,"12",1,11.375,"Buena"
"8331",1671004800,8,66,0.001,18.94,7.1,"12",2,9.875,"Buena"
"8332",1671008400,11,60,0.001,17.99,9.2,"12",3,9.375,"Buena"
"8333",1671012000,11,57,0.001,17.38,9.3,"12",4,8.875,"Buena"
"8334",1671015600,12,50,0.001,16.87,9.2,"12",5,8.875,"Buena"
"8335",1671019200,14,46,0.001,16.11,8.3,"12",6,9.375,"Buena"
"8336",1671022800,14,45,0.001,15.52,8,"12",7,10.25,"Buena"
"8337",1671026400,13,44,0.012,15.31,6.5,"12",8,11.125,"Buena"
"8338",1671030000,15,39,0.151,16.94,3.8,"12",9,12.25,"Buena"
"8339",1671033600,16,34,0.305,18.12,5.3,"12",10,13.25,"Buena"
"8340",1671037200,24,29,0.424,18.37,5.4,"12",11,14.875,"Buena"
"8341",1671040800,22,28,0.499,19.5,4.8,"12",12,16.25,"Buena"
"8342",1671044400,26,27,0.526,20.32,5.3,"12",13,18,"Buena"
"8343",1671048000,26,25,0.496,21.19,4.2,"12",14,19.5,"Buena"
"8344",1671051600,29,25,0.407,21.64,3.7,"12",15,21.375,"Buena"
"8345",1671055200,29,25,0.284,22.06,3.6,"12",16,23.375,"Buena"
"8346",1671058800,22,30,0.136,21.07,3.6,"12",17,24.25,"Buena"
"8348",1671066000,12,48,0.001,16.58,6.9,"12",19,23.7142857142857,"Buena"
