"","date","O3","RH","SR","TOUT","WSR","MONTH","HORA","O3P","CALIDAD"
"13829",-61423100604,17,67,0.001,25.83,6.3,"07",5,24.125,"Buena"
"13830",-61423097004,11,68,0.001,25.56,6,"07",6,21.75,"Buena"
"13831",-61423093404,8,69,0.015,25.39,6.4,"07",7,19.25,"Buena"
"13832",-61423089804,9,69,0.091,25.64,5.1,"07",8,16.75,"Buena"
"13833",-61423086204,14,65,0.296,26.87,5.2,"07",9,15.25,"Buena"
"13834",-61423082604,30,55,0.606,29.05,5.4,"07",10,16.25,"Buena"
"13835",-61423079004,35,49,0.708,30.71,8.1,"07",11,17.875,"Buena"
"13836",-61423075404,58,42,0.86,32.16,10.8,"07",12,22.75,"Aceptable"
"13837",-61423071804,59,35,0.866,33.47,14.2,"07",13,28,"Aceptable"
"13838",-61423068204,51,32,0.92,34.5,15.7,"07",14,33,"Buena"
"13839",-61423064604,44,31,0.738,35.36,15.1,"07",15,37.5,"Buena"
"13840",-61423061004,41,28,0.609,35.9,14.9,"07",16,41.5,"Buena"
"13841",-61423057404,39,26,0.497,36.11,16.4,"07",17,44.625,"Buena"
"13842",-61423053804,38,26,0.235,35.9,16.4,"08",18,45.625,"Buena"
"13843",-61423050204,33,26,0.038,35.56,13.3,"08",19,45.375,"Buena"
"13844",-61423046604,30,28,0.007,34.43,13.5,"08",20,41.875,"Buena"
"13845",-61423043004,28,28,0.001,33.97,10.2,"08",21,38,"Buena"
"13846",-61423039404,24,38,0.001,32,13.7,"08",22,34.625,"Buena"
"13847",-61423035804,20,44,0.001,30.02,15.3,"08",23,31.625,"Buena"
"13849",-61423028604,16,49,0.001,28.13,9.5,"08",1,27,"Buena"
"13850",-61423025004,14,53,0.001,27.21,9.7,"08",2,23.5714285714286,"Buena"
"13851",-61423021404,13,56,0.001,26.61,8.7,"08",3,20.7142857142857,"Buena"
"13852",-61423017804,15,58,0.001,26.15,8.7,"08",4,18.5714285714286,"Buena"
"13853",-61423014204,13,59,0.001,25.96,6.2,"08",5,16.4285714285714,"Buena"
"13854",-61423010604,8,62,0.001,25.32,7.1,"08",6,14.1428571428571,"Buena"
"13855",-61423007004,8,65,0.04,24.91,6.7,"08",7,12.4285714285714,"Buena"
"13856",-61423003404,10,63,0.183,25.76,6.2,"08",8,12.125,"Buena"
"13857",-61422999804,17,59,0.382,27.11,5.4,"08",9,12.25,"Buena"
"13858",-61422996204,27,52,0.583,29.05,6.3,"08",10,13.875,"Buena"
"13859",-61422992604,27,48,0.742,30.4,9.8,"08",11,15.625,"Buena"
"13860",-61422989004,44,44,0.869,31.7,12.2,"08",12,19.25,"Buena"
"13861",-61422985404,65,38,0.927,33.18,14.1,"08",13,25.75,"Aceptable"
"13862",-61422981804,51,34,0.928,34.31,14,"08",14,31.125,"Buena"
"13863",-61422978204,46,32,0.806,35.1,16.4,"08",15,35.875,"Buena"
"13864",-61422974604,44,29,0.526,35.38,16.8,"08",16,40.125,"Buena"
"13865",-61422971004,42,27,0.519,35.72,17.2,"08",17,43.25,"Buena"
"13866",-61422967404,37,26,0.28,35.73,15.1,"08",18,44.5,"Buena"
"13867",-61422963804,31,25,0.045,35.33,13,"08",19,45,"Buena"
"13868",-61422960204,26,25,0.007,34.31,13.3,"08",20,42.75,"Buena"
"13869",-61422956604,25,32,0.001,33.02,16.5,"08",21,37.75,"Buena"
"13870",-61422953004,22,42,0.001,31.18,14.7,"08",22,34.125,"Buena"
"13871",-61422949404,19,49,0.001,29.84,14.5,"08",23,30.75,"Buena"
"13872",-61422945804,20,54,0.001,28.83,13.4,"08",0,27.75,"Buena"
"13873",-61422942204,19,56,0.001,27.96,10.7,"08",1,24.875,"Buena"
"13874",-61422938604,19,59,0.001,26.8,11,"08",2,22.625,"Buena"
"13875",-61422935004,18,61,0.001,26.38,7.9,"08",3,21,"Buena"
"13876",-61422931404,14,63,0.001,25.86,7.2,"08",4,19.5,"Buena"
"13877",-61422927804,16,66,0.001,25.24,8.2,"08",5,18.375,"Buena"
"13878",-61422924204,10,71,0.001,24.41,7.5,"08",6,16.875,"Buena"
"13879",-61422920604,9,72,0.03,24.3,6,"08",7,15.625,"Buena"
"13880",-61422917004,8,70,0.076,24.94,5.5,"08",8,14.125,"Buena"
"13881",-61422913404,12,67,0.269,26.09,6.4,"08",9,13.25,"Buena"
"13882",-61422909804,17,63,0.321,26.81,7.2,"08",10,13,"Buena"
"13883",-61422906204,31,58,0.573,28.33,8.3,"08",11,14.625,"Buena"
"13884",-61422902604,45,51,0.889,30.22,9.9,"08",12,18.5,"Buena"
"13885",-61422899004,47,44,0.928,31.79,13,"08",13,22.375,"Buena"
"13886",-61422895404,39,39,0.852,33.01,16.4,"08",14,26,"Buena"
"13887",-61422891804,39,34,0.798,33.94,16.9,"08",15,29.75,"Buena"
"13888",-61422888204,40,29,0.682,34.82,16.2,"08",16,33.75,"Buena"
"13889",-61422884604,36,28,0.454,34.95,16.6,"08",17,36.75,"Buena"
"13890",-61422881004,35,28,0.139,34.48,16,"08",18,39,"Buena"
"13891",-61422877404,33,26,0.052,34.55,15.3,"08",19,39.25,"Buena"
"13892",-61422873804,30,29,0.006,33.21,15.7,"08",20,37.375,"Buena"
"13893",-61422870204,27,42,0.001,30.95,16.4,"08",21,34.875,"Buena"
"13894",-61422866604,28,43,0.001,30.36,14.9,"08",22,33.5,"Buena"
"13895",-61422863004,29,46,0.001,29.29,15.8,"08",23,32.25,"Buena"
"13896",-61422859404,26,52,0.001,28.1,14.3,"08",0,30.5,"Buena"
"13897",-61422855804,24,55,0.001,27.15,13.2,"08",1,29,"Buena"
"13898",-61422852204,23,57,0.001,26.7,9.3,"08",2,27.5,"Buena"
"13899",-61422848604,21,61,0.001,26.08,9.6,"08",3,26,"Buena"
"13900",-61422845004,22,64,0.001,25.55,7.8,"08",4,25,"Buena"
"13901",-61422841404,17,66,0.001,25.03,5.4,"08",5,23.75,"Buena"
"13902",-61422837804,9,68,0.001,24.61,6.4,"08",6,21.375,"Buena"
"13903",-61422834204,9,71,0.031,24.29,5.5,"08",7,18.875,"Buena"
"13904",-61422830604,13,69,0.109,24.98,5.7,"08",8,17.25,"Buena"
"13905",-61422827004,19,64,0.341,26.34,5.2,"08",9,16.625,"Buena"
"13906",-61422823404,31,57,0.559,28.23,6,"08",10,17.625,"Buena"
"13907",-61422819804,43,52,0.702,29.72,7.8,"08",11,20.375,"Buena"
"13908",-61422816204,57,47,0.816,30.78,9.9,"08",12,24.75,"Aceptable"
"13909",-61422812604,63,41,0.882,32.11,9.5,"08",13,30.5,"Aceptable"
"13910",-61422809004,69,37,0.893,33.23,13.3,"08",14,38,"Aceptable"
"13911",-61422805404,48,32,0.831,34.6,13.9,"08",15,42.875,"Buena"
"13912",-61422801804,45,30,0.738,35.42,12.2,"08",16,46.875,"Buena"
"13913",-61422798204,43,28,0.291,35.53,11.9,"08",17,49.875,"Buena"
"13914",-61422794604,42,27,0.254,35.97,9.1,"08",18,51.25,"Aceptable"
"13915",-61422791004,38,27,0.035,35.51,11.3,"08",19,50.625,"Buena"
"13916",-61422787404,36,29,0.005,34.28,11.7,"08",20,48,"Buena"
"13917",-61422783804,29,38,0.001,32.46,10.2,"08",21,43.75,"Buena"
"13918",-61422780204,26,42,0.001,31.16,12,"08",22,38.375,"Buena"
"13919",-61422776604,25,45,0.001,30.28,10.3,"08",23,35.5,"Buena"
"13920",-61422773004,30,47,0.001,29.6,10.7,"08",0,33.625,"Buena"
"13921",-61422769404,27,52,0.001,28.52,9.5,"08",1,31.625,"Buena"
"13922",-61422765804,24,56,0.001,27.53,9.8,"08",2,29.375,"Buena"
"13923",-61422762204,22,61,0.001,26.55,7,"08",3,27.375,"Buena"
"13924",-61422758604,13,64,0.001,26.08,6.5,"08",4,24.5,"Buena"
"13925",-61422755004,15,66,0.001,25.33,6.4,"08",5,22.75,"Buena"
"13926",-61422751404,14,68,0.001,24.76,3.4,"08",6,21.25,"Buena"
"13927",-61422747804,11,68,0.038,24.99,4.4,"08",7,19.5,"Buena"
"13928",-61422744204,15,64,0.161,26.04,5.5,"08",8,17.625,"Buena"
"13929",-61422740604,22,60,0.354,27.12,6.3,"08",9,17,"Buena"
"13930",-61422737004,27,54,0.501,28.49,6.4,"08",10,17.375,"Buena"
"13931",-61422733404,39,46,0.729,30.63,7.5,"08",11,19.5,"Buena"
"13932",-61422729804,63,41,0.808,31.99,9.7,"08",12,25.75,"Aceptable"
"13933",-61422726204,65,36,0.868,33.38,10.3,"08",13,32,"Aceptable"
"13934",-61422722604,71,31,0.882,34.65,12,"08",14,39.125,"Aceptable"
"13935",-61422719004,76,28,0.844,36.02,14.4,"08",15,47.25,"Aceptable"
"13936",-61422715404,61,25,0.704,36.97,13.3,"08",16,53,"Aceptable"
"13937",-61422711804,44,23,0.543,37.41,13.8,"08",17,55.75,"Aceptable"
"13938",-61422708204,39,20,0.274,37.02,15.7,"08",18,57.25,"Aceptable"
"13939",-61422704604,35,22,0.035,36.14,14.7,"08",19,56.75,"Aceptable"
"13940",-61422701004,31,26,0.004,34.16,14,"08",20,52.75,"Aceptable"
"13941",-61422697404,30,32,0.001,32.44,15.1,"08",21,48.375,"Buena"
"13942",-61422693804,30,37,0.001,31.15,13.7,"08",22,43.25,"Buena"
"13943",-61422690204,30,37,0.001,30.72,13.8,"08",23,37.5,"Buena"
"13944",-61422686604,29,38,0.001,30.08,10.8,"08",0,33.5,"Buena"
"13945",-61422683004,29,44,0.001,28.78,11.3,"08",1,31.625,"Buena"
"13946",-61422679404,21,52,0.001,27.75,8.4,"08",2,29.375,"Buena"
"13947",-61422675804,19,61,0.001,26.66,7,"08",3,27.375,"Buena"
"13948",-61422672204,16,66,0.001,25.73,5.9,"08",4,25.5,"Buena"
"13949",-61422668604,11,67,0.001,25.22,6.6,"08",5,23.125,"Buena"
"13950",-61422665004,15,69,0.001,24.48,6.4,"08",6,21.25,"Buena"
"13951",-61422661404,8,71,0.034,24.38,4,"08",7,18.5,"Buena"
"13952",-61422657804,16,68,0.174,25.37,5.3,"08",8,16.875,"Buena"
"13953",-61422654204,22,63,0.375,26.5,6.3,"08",9,16,"Buena"
"13954",-61422650604,30,59,0.572,27.87,8.3,"08",10,17.125,"Buena"
"13955",-61422647004,34,53,0.732,29.34,8.9,"08",11,19,"Buena"
"13956",-61422643404,46,47,0.861,30.64,9.1,"08",12,22.75,"Buena"
"13957",-61422639804,79,40,0.921,32.19,11.4,"08",13,31.25,"Aceptable"
"13958",-61422636204,75,36,0.917,33.84,11.6,"08",14,38.75,"Aceptable"
"13959",-61422632604,57,30,0.852,35.66,11.8,"08",15,44.875,"Aceptable"
"13960",-61422629004,48,26,0.721,36.88,10.9,"08",16,48.875,"Buena"
"13961",-61422625404,42,23,0.541,37.59,12.6,"08",17,51.375,"Aceptable"
"13962",-61422621804,39,21,0.269,37.66,12.5,"08",18,52.5,"Aceptable"
"13963",-61422618204,34,19,0.034,37.27,12.7,"08",19,52.5,"Aceptable"
"13964",-61422614604,28,23,0.004,35.92,15.7,"08",20,50.25,"Buena"
"13965",-61422611004,23,42,0.001,32.96,16.6,"08",21,43.25,"Buena"
"13966",-61422607404,19,50,0.001,31.16,15.4,"08",22,36.25,"Buena"
"13967",-61422603804,22,54,0.001,29.97,12.7,"08",23,31.875,"Buena"
"13968",-61422600204,23,55,0.001,29.52,10.7,"08",0,28.75,"Buena"
"13969",-61422596604,21,58,0.001,28.79,10.5,"08",1,26.125,"Buena"
"13970",-61422593004,19,64,0.001,27.28,11.4,"08",2,23.625,"Buena"
"13971",-61422589404,19,66,0.001,26.65,9.4,"08",3,21.75,"Buena"
"13972",-61422585804,13,68,0.001,26.06,7.5,"08",4,19.875,"Buena"
"13973",-61422582204,11,69,0.001,25.64,5.3,"08",5,18.375,"Buena"
"13974",-61422578604,9,70,0.001,25.29,4,"08",6,17.125,"Buena"
"13975",-61422575004,11,69,0.031,25.42,4.8,"08",7,15.75,"Buena"
"13976",-61422571404,18,66,0.171,26.4,4.8,"08",8,15.125,"Buena"
"13977",-61422567804,25,62,0.377,27.52,4.9,"08",9,15.625,"Buena"
"13978",-61422564204,38,56,0.576,29.26,5.4,"08",10,18,"Buena"
"13979",-61422560604,45,49,0.736,30.98,7.8,"08",11,21.25,"Buena"
"13980",-61422557004,59,43,0.863,32.4,9.8,"08",12,27,"Aceptable"
"13981",-61422553404,73,38,0.918,33.74,9.6,"08",13,34.75,"Aceptable"
"13982",-61422549804,77,33,0.917,35.18,10.2,"08",14,43.25,"Aceptable"
"13983",-61422546204,69,28,0.852,36.56,10.2,"08",15,50.5,"Aceptable"
"13984",-61422542604,61,27,0.711,37.43,13.1,"08",16,55.875,"Aceptable"
"13985",-61422539004,55,24,0.531,38.22,12.1,"08",17,59.625,"Aceptable"
"13986",-61422535404,46,22,0.264,38.17,12.2,"08",18,60.625,"Aceptable"
"13987",-61422531804,39,21,0.036,37.7,11.4,"08",19,59.875,"Aceptable"
"13988",-61422528204,36,20,0.005,36.76,12.7,"08",20,57,"Aceptable"
"13989",-61422524604,29,34,0.001,33.92,15.6,"08",21,51.5,"Aceptable"
"13990",-61422521004,25,42,0.001,31.42,16.9,"08",22,45,"Buena"
"13991",-61422517404,22,45,0.001,30.18,12.2,"08",23,39.125,"Buena"
"13992",-61422513804,20,47,0.001,29.71,7.6,"08",0,34,"Buena"
"13993",-61422510204,13,52,0.001,28.58,10.2,"08",1,28.75,"Buena"
"13994",-61422506604,9,57,0.001,27.27,8.5,"08",2,24.125,"Buena"
"13995",-61422503004,8,60,0.001,26.52,6.9,"08",3,20.25,"Buena"
"13996",-61422499404,9,62,0.001,26.09,5.6,"08",4,16.875,"Buena"
"13997",-61422495804,8,64,0.001,25.68,5.1,"08",5,14.25,"Buena"
"13998",-61422492204,12,67,0.001,25.27,6.2,"08",6,12.625,"Buena"
"13999",-61422488604,8,69,0.034,24.82,6.1,"08",7,10.875,"Buena"
"14000",-61422485004,11,67,0.169,25.56,6,"08",8,9.75,"Buena"
"14001",-61422481404,20,63,0.362,26.76,6.4,"08",9,10.625,"Buena"
"14002",-61422477804,29,59,0.556,28.16,7.7,"08",10,13.125,"Buena"
"14003",-61422474204,35,53,0.716,29.96,8.3,"08",11,16.5,"Buena"
"14004",-61422470604,48,47,0.847,31.34,8.9,"08",12,21.375,"Buena"
"14005",-61422467004,64,39,0.907,33.2,9.4,"08",13,28.375,"Aceptable"
"14006",-61422463404,101,37,0.897,34.59,11.3,"08",14,39.5,"Mala"
"14007",-61422459804,78,32,0.823,36.2,13.8,"08",15,48.25,"Aceptable"
"14008",-61422456204,62,28,0.698,37.22,13.6,"08",16,54.625,"Aceptable"
"14009",-61422452604,46,25,0.52,38.02,12.3,"08",17,57.875,"Aceptable"
"14010",-61422449004,39,21,0.258,38.31,12.9,"08",18,59.125,"Aceptable"
"14011",-61422445404,36,18,0.038,37.72,12.5,"08",19,59.25,"Aceptable"
"14012",-61422441804,34,17,0.005,36.78,11.8,"08",20,57.5,"Aceptable"
"14013",-61422438204,25,35,0.001,33.96,17.1,"08",21,52.625,"Aceptable"
"14014",-61422434604,22,44,0.001,31.92,16.5,"08",22,42.75,"Buena"
"14015",-61422431004,22,44,0.001,31.19,10.8,"08",23,35.75,"Buena"
"14016",-61422427404,25,40,0.001,30.69,8.3,"08",0,31.125,"Buena"
"14017",-61422423804,22,48,0.001,29.5,8.7,"08",1,28.125,"Buena"
"14018",-61422420204,18,54,0.001,28.15,8.6,"08",2,25.5,"Buena"
"14019",-61422416604,15,57,0.001,27.12,8.7,"08",3,22.875,"Buena"
"14020",-61422413004,11,60,0.001,26.39,7.7,"08",4,20,"Buena"
"14021",-61422409404,10,61,0.001,25.72,6.8,"08",5,18.125,"Buena"
"14022",-61422405804,12,64,0.001,24.94,5.9,"08",6,16.875,"Buena"
"14023",-61422402204,8,64,0.035,24.76,5.8,"08",7,15.125,"Buena"
"14025",-61422395004,4,13,0.106,6.35,1.3,"08",9,11.1428571428571,"Buena"
"14026",-61422391404,28,53,0.574,28.37,6.8,"08",10,12.5714285714286,"Buena"
"14027",-61422387804,44,49,0.735,29.72,7.8,"08",11,16.7142857142857,"Buena"
"14028",-61422384204,55,43,0.856,31.66,7.8,"08",12,23,"Aceptable"
"14029",-61422380604,59,38,0.909,32.66,10.5,"08",13,30,"Aceptable"
"14030",-61422377004,74,31,0.918,34.25,10.1,"08",14,38.8571428571429,"Aceptable"
"14031",-61422373404,74,26,0.845,35.72,12.4,"08",15,48.2857142857143,"Aceptable"
"14032",-61422369804,62,22,0.719,36.71,14.5,"08",16,50,"Aceptable"
"14033",-61422366204,48,18,0.556,37.53,13.1,"08",17,55.5,"Aceptable"
"14034",-61422362604,43,21,0.266,37.55,12.8,"08",18,57.375,"Aceptable"
"14035",-61422359004,40,24,0.032,36.84,13.6,"08",19,56.875,"Aceptable"
"14036",-61422355404,38,22,0.004,36.11,12.7,"08",20,54.75,"Aceptable"
"14037",-61422351804,22,37,0.001,33.72,12.7,"08",21,50.125,"Buena"
"14038",-61422348204,21,45,0.001,31.78,15.1,"08",22,43.5,"Buena"
"14039",-61422344604,19,49,0.001,30.66,12.4,"08",23,36.625,"Buena"
"14040",-61422341004,20,50,0.001,29.96,12.1,"08",0,31.375,"Buena"
"14041",-61422337404,21,53,0.001,29,11,"08",1,28,"Buena"
"14042",-61422333804,20,57,0.001,28.17,10,"08",2,25.125,"Buena"
"14043",-61422330204,20,59,0.001,27.46,8.1,"08",3,22.625,"Buena"
"14044",-61422326604,13,61,0.001,26.7,7,"08",4,19.5,"Buena"
"14045",-61422323004,17,65,0.001,25.94,7.1,"08",5,18.875,"Buena"
"14046",-61422319404,12,68,0.001,25.47,6.1,"08",6,17.75,"Buena"
"14047",-61422315804,11,70,0.029,25.2,5.8,"08",7,16.75,"Buena"
"14048",-61422312204,10,68,0.162,25.98,5.7,"08",8,15.5,"Buena"
"14049",-61422308604,20,64,0.352,27.02,6.4,"08",9,15.375,"Buena"
"14050",-61422305004,26,59,0.551,28.64,7.6,"08",10,16.125,"Buena"
"14051",-61422301404,30,53,0.706,30.19,7.4,"08",11,17.375,"Buena"
"14052",-61422297804,52,46,0.837,32.19,6.7,"08",12,22.25,"Aceptable"
"14053",-61422294204,74,37,0.896,34.1,9.2,"08",13,29.375,"Aceptable"
"14054",-61422290604,99,32,0.903,35.93,10.3,"08",14,40.25,"Mala"
"14055",-61422287004,88,28,0.387,36.64,10.2,"08",15,49.875,"Aceptable"
"14056",-61422283404,62,28,0.062,36.38,8.9,"08",16,56.375,"Aceptable"
"14057",-61422279804,53,30,0.075,36.03,10.8,"08",17,60.5,"Aceptable"
"14058",-61422276204,48,32,0.086,35.8,8.4,"08",18,63.25,"Aceptable"
"14059",-61422272604,44,31,0.05,35.71,7.2,"08",19,65,"Aceptable"
"14060",-61422269004,36,31,0.004,35.27,6.3,"08",20,63,"Aceptable"
"14061",-61422265404,26,36,0.001,34.29,11.6,"08",21,57,"Aceptable"
"14062",-61422261804,21,46,0.001,32.16,14,"08",22,47.25,"Buena"
"14063",-61422258204,17,46,0.001,31.35,8.8,"08",23,38.375,"Buena"
"14064",-61422254604,19,47,0.001,30.61,9,"08",0,33,"Buena"
"14065",-61422251004,19,52,0.001,29.36,7.4,"08",1,28.75,"Buena"
"14066",-61422247404,12,55,0.001,28.45,5.8,"08",2,24.25,"Buena"
"14067",-61422243804,14,56,0.001,27.9,5.6,"08",3,20.5,"Buena"
"14068",-61422240204,16,57,0.001,27.34,6.4,"08",4,18,"Buena"
"14069",-61422236604,19,61,0.001,26.49,5.8,"08",5,17.125,"Buena"
"14070",-61422233004,11,63,0.001,25.92,5.9,"08",6,15.875,"Buena"
"14071",-61422229404,9,65,0.032,25.67,5,"08",7,14.875,"Buena"
"14072",-61422225804,14,62,0.158,26.73,4.4,"08",8,14.25,"Buena"
"14073",-61422222204,21,57,0.362,28.31,5.6,"08",9,14.5,"Buena"
"14074",-61422218604,27,48,0.553,29.96,6.6,"08",10,16.375,"Buena"
"14075",-61422215004,34,40,0.699,31.41,8.6,"08",11,18.875,"Buena"
"14076",-61422211404,51,35,0.829,33.07,9.4,"08",12,23.25,"Buena"
"14077",-61422207804,45,29,0.897,34.68,10.9,"08",13,26.5,"Buena"
"14078",-61422204204,72,27,0.899,36.03,12.3,"08",14,34.125,"Aceptable"
"14079",-61422200604,73,24,0.829,37.23,12.5,"08",15,42.125,"Aceptable"
"14080",-61422197004,74,24,0.714,38.1,12.5,"08",16,49.625,"Aceptable"
"14081",-61422193404,67,23,0.175,37.83,12.5,"08",17,55.375,"Aceptable"
"14082",-61422189804,62,24,0.093,37.38,11,"08",18,59.75,"Aceptable"
"14083",-61422186204,49,25,0.04,36.84,10.8,"08",19,61.625,"Aceptable"
"14084",-61422182604,38,26,0.003,36.19,8.3,"08",20,60,"Aceptable"
"14085",-61422179004,31,30,0,35.29,10.5,"08",21,58.25,"Aceptable"
"14086",-61422175404,19,50,0,32.24,15.3,"08",22,51.625,"Aceptable"
"14087",-61422171804,16,59,0,30.45,14,"08",23,44.5,"Buena"
"14088",-61422168204,16,60,0,29.62,11.1,"08",0,37.25,"Buena"
"14089",-61422164604,15,63,0,28.69,10.7,"08",1,30.75,"Buena"
"14090",-61422161004,11,66,0,28.02,8.7,"08",2,24.375,"Buena"
"14091",-61422157404,8,69,0,27.48,7.3,"08",3,19.25,"Buena"
"14092",-61422153804,10,69,0,27.05,7.1,"08",4,15.75,"Buena"
"14093",-61422150204,11,70,0,26.68,7.1,"08",5,13.25,"Buena"
"14094",-61422146604,10,71,0,26.3,5.8,"08",6,12.125,"Buena"
"14095",-61422143004,12,71,0.025,26.06,6.2,"08",7,11.625,"Buena"
"14096",-61422139404,9,71,0.125,26.58,6.7,"08",8,10.75,"Buena"
"14097",-61422135804,14,68,0.293,27.5,7.2,"08",9,10.625,"Buena"
"14098",-61422132204,23,63,0.513,28.8,8,"08",10,12.125,"Buena"
"14099",-61422128604,34,58,0.679,30.01,8.8,"08",11,15.375,"Buena"
"14100",-61422125004,42,53,0.815,31.58,9.3,"08",12,19.375,"Buena"
"14101",-61422121404,66,45,0.884,33.23,9.7,"08",13,26.25,"Aceptable"
"14102",-61422117804,83,39,0.887,34.97,11.9,"08",14,35.375,"Aceptable"
"14103",-61422114204,60,29,0.827,36.77,13.6,"08",15,41.375,"Aceptable"
"14104",-61422110604,55,27,0.695,37.84,14.5,"08",16,47.125,"Aceptable"
"14105",-61422107004,61,27,0.393,38.07,12.7,"08",17,53,"Aceptable"
"14106",-61422103404,44,28,0.046,37.07,13.3,"08",18,55.625,"Aceptable"
"14107",-61422099804,37,27,0.018,36.58,13,"08",19,56,"Aceptable"
"14108",-61422096204,35,30,0.002,35.86,14.9,"08",20,55.125,"Aceptable"
"14109",-61422092604,21,45,0,33.5,13,"08",21,49.5,"Buena"
"14110",-61422089004,22,52,0,31.47,18,"08",22,41.875,"Buena"
"14111",-61422085404,23,57,0,29.92,18.8,"08",23,37.25,"Buena"
"14112",-61422081804,23,61,0,28.99,15.1,"08",0,33.25,"Buena"
"14113",-61422078204,23,64,0,28.53,12.8,"08",1,28.5,"Buena"
"14114",-61422074604,22,67,0,27.98,11,"08",2,25.75,"Buena"
"14115",-61422071004,21,69,0,27.41,9.5,"08",3,23.75,"Buena"
"14116",-61422067404,22,70,0,27.24,8.5,"08",4,22.125,"Buena"
"14117",-61422063804,24,73,0,26.87,9.6,"08",5,22.5,"Buena"
"14118",-61422060204,19,73,0,26.68,6.6,"08",6,22.125,"Buena"
"14119",-61422056604,11,73,0.016,26.63,6.5,"08",7,20.625,"Buena"
"14120",-61422053004,14,71,0.149,27.3,5.5,"08",8,19.5,"Buena"
"14121",-61422049404,19,65,0.335,28.82,5.5,"08",9,19,"Buena"
"14122",-61422045804,28,58,0.515,30.54,6.9,"08",10,19.75,"Buena"
"14123",-61422042204,49,53,0.685,31.71,8.7,"08",11,23.25,"Buena"
"14124",-61422038604,80,47,0.816,33,12.1,"08",12,30.5,"Aceptable"
"14125",-61422035004,75,41,0.88,34.31,15.2,"08",13,36.875,"Aceptable"
"14126",-61422031404,58,36,0.883,35.57,16.1,"08",14,41.75,"Aceptable"
"14127",-61422027804,54,31,0.817,36.88,14.3,"08",15,47.125,"Aceptable"
"14128",-61422024204,51,29,0.672,37.38,15.2,"08",16,51.75,"Aceptable"
"14129",-61422020604,50,28,0.488,37.9,12.7,"08",17,55.625,"Aceptable"
"14130",-61422017004,49,27,0.237,37.53,14.9,"08",18,58.25,"Aceptable"
"14131",-61422013404,45,26,0.036,36.93,14.4,"08",19,57.75,"Aceptable"
"14132",-61422009804,40,25,0.002,36.01,15,"08",20,52.75,"Aceptable"
"14133",-61422006204,22,41,0,33.35,17.6,"08",21,46.125,"Buena"
"14134",-61422002604,19,47,0,31.7,16.9,"08",22,41.25,"Buena"
"14135",-61421999004,18,49,0,30.39,16.1,"08",23,36.75,"Buena"
"14136",-61421995404,19,51,0,29.41,14.9,"08",0,32.75,"Buena"
"14137",-61421991804,17,54,0,28.51,13.1,"08",1,28.625,"Buena"
"14138",-61421988204,16,56,0,27.82,10.7,"08",2,24.5,"Buena"
"14139",-61421984604,19,55,0,27.57,10.3,"08",3,21.25,"Buena"
"14140",-61421981004,21,55,0,26.77,10.3,"08",4,18.875,"Buena"
"14141",-61421977404,21,56,0,26.32,8.7,"08",5,18.75,"Buena"
"14142",-61421973804,18,58,0,25.76,8.8,"08",6,18.625,"Buena"
"14143",-61421970204,10,59,0.026,25.57,6.4,"08",7,17.625,"Buena"
"14144",-61421966604,12,58,0.17,26.23,6.2,"08",8,16.75,"Buena"
"14145",-61421963004,24,56,0.374,27.12,6.1,"08",9,17.625,"Buena"
"14146",-61421959404,36,51,0.577,28.83,6.6,"08",10,20.125,"Buena"
"14147",-61421955804,31,47,0.73,30.23,9.3,"08",11,21.625,"Buena"
"14148",-61421952204,56,43,0.857,31.55,10.9,"08",12,26,"Aceptable"
"14149",-61421948604,47,38,0.911,33.18,13.9,"08",13,29.25,"Buena"
"14150",-61421945004,43,31,0.911,35.15,14.7,"08",14,32.375,"Buena"
"14151",-61421941404,44,27,0.841,36.51,13.2,"08",15,36.625,"Buena"
"14152",-61421937804,42,22,0.722,37.49,14.4,"08",16,40.375,"Buena"
"14153",-61421934204,41,20,0.539,38,16,"08",17,42.5,"Buena"
"14154",-61421930604,40,22,0.242,36.93,18.3,"08",18,43,"Buena"
"14155",-61421927004,39,23,0.024,36.07,12.4,"08",19,44,"Buena"
"14156",-61421923404,36,24,0.001,35.12,11.9,"08",20,41.5,"Buena"
"14157",-61421919804,29,34,0,33.58,13.4,"08",21,39.25,"Buena"
"14158",-61421916204,22,46,0,31.42,14.2,"08",22,36.625,"Buena"
"14159",-61421912604,22,49,0,30.11,13,"08",23,33.875,"Buena"
"14160",-61421909004,20,53,0,28.97,11.3,"08",0,31.125,"Buena"
"14161",-61421905404,22,55,0,28.84,9.4,"08",1,28.75,"Buena"
"14162",-61421901804,22,58,0,28.18,9,"08",2,26.5,"Buena"
"14163",-61421898204,20,63,0,27.09,10.3,"08",3,24.125,"Buena"
"14164",-61421894604,16,66,0,26.36,8,"08",4,21.625,"Buena"
"14165",-61421891004,18,71,0,25.51,8.3,"08",5,20.25,"Buena"
"14166",-61421887404,11,72,0,25.32,5.9,"08",6,18.875,"Buena"
"14167",-61421883804,9,72,0.023,25.47,6.1,"08",7,17.25,"Buena"
