date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
14/05/2022 05:00,2.27,2.4,4,6.4,25,46,11.9,720.2,0,78,4.3,0,23.24,12.6,99
14/05/2022 06:00,2.28,2.5,4.5,7,24,33,13.96,720.7,0,79,4.1,0,22.92,8.1,106
14/05/2022 07:00,2.3,2.8,6,8.8,22,29,12.55,721.3,0,79,4.3,0.014,22.84,6.4,104
14/05/2022 08:00,2.38,3.4,9.9,13.2,20,36,13.8,721.8,0,77,4.9,0.042,23.33,7.2,72
14/05/2022 09:00,2.46,6,12.3,18.2,20,46,16.51,722.1,0,74,5.3,0.138,24.03,8.7,88
14/05/2022 10:00,2.57,8,12.8,20.7,27,57,21.82,722.4,0,69,5.5,0.381,25.51,11.1,91
14/05/2022 11:00,2.57,6.2,11.5,17.6,36,67,31.23,722.4,0,65,5.3,0.528,26.54,12.2,86
14/05/2022 12:00,2.53,4.3,10.2,14.4,51,84,29.97,721.9,0,59,5,0.587,28.01,13.8,82
14/05/2022 13:00,2.46,3.3,8.6,11.8,65,87,28.29,721.6,0,53,5.8,0.609,29.75,14.7,75
14/05/2022 14:00,2.53,3.5,12,15.4,80,81,30.98,721,0,45,14.9,0.589,31.61,18.1,86
14/05/2022 15:00,2.47,4,9.3,13.3,62,99,29.38,720.5,0,39,11.4,0.475,32.92,20.1,92
14/05/2022 16:00,2.36,3.6,6.5,10,54,81,26.23,720.1,0,32,7.5,0.444,34.04,18,97
14/05/2022 17:00,2.27,3.4,5.2,8.7,46,63,15.27,719.9,0,30,4.7,0.323,34.67,15.1,123
14/05/2022 18:00,2.3,3.5,6.8,10.3,47,44,14.37,719.8,0,28,4.4,0.171,34.76,14.8,125
14/05/2022 19:00,2.28,3.1,7.2,10.3,42,30,13.26,720.1,0,28,4.3,0.055,34,14.3,126
14/05/2022 20:00,2.33,3.1,9,12,35,37,14.1,720.5,0,32,4.4,0.003,32.59,14.6,125
14/05/2022 21:00,2.33,NULL,NULL,NULL,32,49,11.15,721.2,0,46,4.6,0,30.51,23.5,117
14/05/2022 22:00,2.3,2.8,4,6.8,31,82,8.25,721.9,0,56,4.3,0,28.24,26.3,110
14/05/2022 23:00,2.28,2.5,3.3,5.8,31,55,7.54,722.1,0,59,4.1,0,26.89,25.5,102
15/05/2022 00:00,2.26,2.5,3.3,5.8,31,38,6.91,722.2,0,63,4,0,25.82,20.1,102
15/05/2022 01:00,2.25,2.4,3,5.4,30,22,6.91,722.1,0,67,4.1,0,24.79,17.2,98
15/05/2022 02:00,2.25,2.4,2.6,5,30,18,7.32,721.8,0,71,3.8,0,23.98,14.5,93
15/05/2022 03:00,2.25,NULL,NULL,NULL,29,23,7.46,721.5,0,74,3.9,0,23.31,10.6,96
15/05/2022 04:00,2.28,NULL,NULL,NULL,25,25,7.86,721.4,0,77,4,0,22.48,6.4,46
15/05/2022 05:00,2.31,2.5,8.2,10.6,21,28,9.05,721.4,0,80,4,0,21.86,3,71
15/05/2022 06:00,2.31,2.6,9.8,12.3,20,27,8.73,721.7,0,81,4.3,0.001,21.88,4.2,65
15/05/2022 07:00,2.39,4.3,13.5,17.7,15,27,8.13,722,0,80,4.2,0.054,22.5,3,26
15/05/2022 08:00,2.51,9.6,15.9,25.5,17,29,11.01,722.2,0,71,4.6,0.19,24.96,5.4,329
15/05/2022 09:00,2.6,11.4,20.3,31.7,25,44,16.16,722.6,0,63,6,0.331,27.03,6,46
15/05/2022 10:00,2.68,8.4,20,28.4,39,64,18.13,722.9,0,59,6,0.455,28.08,6.5,71
15/05/2022 11:00,2.52,5.7,14.7,20.3,49,77,16.61,722.8,0,50,6.1,0.56,29.88,7.6,72
15/05/2022 12:00,2.52,3.6,12,15.5,75,64,17.79,722.4,0,42,5.6,0.61,31.93,9.6,81
15/05/2022 13:00,2.53,3.2,9.4,12.6,78,61,26.7,721.9,0,34,6,0.627,33.7,18.3,88
15/05/2022 14:00,2.39,3.4,7.9,11.2,72,81,23.84,721.2,0,27,11.8,0.616,34.94,19.5,106
15/05/2022 15:00,2.3,3.5,6.3,9.8,60,61,20,720.6,0,23,9.3,0.497,35.86,17.4,109
15/05/2022 16:00,2.28,4.1,6.4,10.5,50,42,15.21,720,0,19,4.5,0.46,36.86,15.9,108
15/05/2022 17:00,2.21,3.5,5.6,9,50,30,13.15,719.5,0,16,4.4,0.336,37.24,15.8,107
15/05/2022 18:00,2.26,4,7.5,11.4,47,34,11.64,719.4,0,15,4.6,0.199,37.25,14.9,113
15/05/2022 19:00,2.29,3.3,9.4,12.7,42,32,10.62,719.5,0,17,5.4,0.066,36.3,12.4,122
15/05/2022 20:00,2.38,3.3,13.9,17.1,32,30,12.75,719.9,0,22,4.9,0.003,34.37,12.7,120
15/05/2022 21:00,2.29,3.1,6,9.1,33,53,12.11,720.5,0,39,4.7,0,31.43,22.4,119
15/05/2022 22:00,2.31,2.9,4.8,7.7,32,61,11.51,721,0,46,4.2,0,29.57,24.9,102
15/05/2022 23:00,2.29,2.6,3.7,6.3,32,42,11.61,721.4,0,53,4.1,0,27.86,22.8,101
16/05/2022 00:00,2.28,2.5,3.7,6.2,30,39,10.74,721.6,0,57,4.1,0,26.84,17.9,96
16/05/2022 01:00,2.26,2.4,2.8,5.2,30,25,9.95,721.6,0,61,4,0,25.83,15,90
16/05/2022 02:00,2.27,2.4,2.9,5.3,29,26,10.65,721.4,0,65,4,0,25.06,9.4,102
16/05/2022 03:00,2.26,NULL,NULL,NULL,27,31,11.26,721,0,67,NULL,0,24.52,7.5,108
16/05/2022 04:00,2.26,2.5,3.1,5.6,26,28,12.12,721,0,70,NULL,0,23.93,5.8,97
16/05/2022 05:00,2.32,3.1,10,13,16,22,12.57,721.2,0,73,NULL,0,22.9,3.3,157
16/05/2022 06:00,2.72,26.3,21.1,47.3,4,37,14.16,721.4,0,74,4.1,0.001,22.59,3.6,223
16/05/2022 07:00,2.9,37.6,21.6,59,4,49,15.2,721.7,0,69,4.2,0.05,23.47,5.3,264
16/05/2022 08:00,2.89,30.5,22.2,52.6,8,51,16.09,722,0,60,4.3,0.189,26.17,4.7,336
16/05/2022 09:00,2.83,18.9,28.4,47.2,19,61,20.93,722.1,0,51,5.5,0.331,28.25,6,57
16/05/2022 10:00,3.13,15.5,39,54.4,35,79,29.72,722.2,0,53,5.5,0.452,29.22,7.1,78
16/05/2022 11:00,2.81,7.9,26.3,34.2,55,108,27.67,722.1,0,46,6.2,0.553,30.83,12.6,74
16/05/2022 12:00,2.48,4.2,11.3,15.4,63,110,19.09,721.9,0,34,6.3,0.621,33.81,19.6,89
16/05/2022 13:00,2.37,3.7,6.5,10.2,54,80,17.04,721.4,0,27,6.5,0.635,35.11,22.4,101
16/05/2022 14:00,2.32,3.8,5.4,9.2,50,70,19.24,720.7,0,23,6.5,0.615,36.24,24.5,97
16/05/2022 15:00,2.26,3.6,5.5,9.2,50,78,18.43,720.3,0,23,7.8,0.507,36.74,23.8,96
16/05/2022 16:00,2.27,3.4,5.1,8.5,50,75,17.85,719.8,0,23,7.8,0.44,36.74,22,103
16/05/2022 17:00,2.29,3.5,7,10.5,49,50,17.45,719.5,0,20,8,0.322,37.26,19.2,103
16/05/2022 18:00,2.26,3.4,7.2,10.6,48,51,16.43,719.2,0,18,4.7,0.186,37.18,19.4,109
16/05/2022 19:00,2.35,3.3,11.5,14.7,41,41,16.63,719.4,0,19,5.5,0.059,36.6,15.2,120
16/05/2022 20:00,2.32,3.1,10.1,13.2,38,46,15.7,719.8,0,25,5.4,0.002,34.96,15,130
16/05/2022 21:00,2.31,3,6.8,9.8,33,46,12.63,720.5,0,37,4.5,0,32.77,19.4,121
16/05/2022 22:00,2.3,2.9,4.9,7.8,31,49,10.24,721,0,47,4.3,0,30.16,20.4,104
16/05/2022 23:00,2.28,3,4.1,7,32,41,10.97,721.4,0,48,4.2,0,28.94,21,94
17/05/2022 00:00,2.25,2.5,2.8,5.3,34,34,13.33,721.3,0,49,4.2,0,28.08,19.2,95
17/05/2022 01:00,2.25,2.4,3.5,5.9,33,38,15.51,721,0,50,NULL,0,27.27,13.9,100
17/05/2022 02:00,2.27,2.5,4.5,7,29,34,17.07,720.8,0,56,4.4,0,26.1,11.3,65
17/05/2022 03:00,2.28,2.4,7.1,9.5,23,40,12.09,720.4,0,69,4.9,0,24.37,10.7,55
17/05/2022 04:00,2.27,2.4,6.2,8.6,22,39,11.89,720.3,0,73,4.7,0,23.43,9.9,59
17/05/2022 05:00,2.35,3,10.8,13.6,15,30,11.99,720.5,0,76,4.7,0,22.75,7.5,46
17/05/2022 06:00,2.46,6.2,19.1,25.3,6,38,12.63,720.6,0,77,4.9,0.001,22.33,4.9,41
17/05/2022 07:00,2.71,23.2,22.2,45.2,4,40,15.79,721.1,0,77,5.5,0.05,22.72,3.7,11
17/05/2022 08:00,2.96,31.6,27.3,58.8,8,47,17.63,721.6,0,69,7.2,0.181,24.88,5,40
17/05/2022 09:00,2.76,15.1,23.1,38.1,20,69,18.67,721.7,0,66,7.2,0.32,25.74,7.2,47
17/05/2022 10:00,2.62,7.9,17.7,25.6,35,72,19.06,721.9,0,62,7,0.441,26.95,9,68
17/05/2022 11:00,2.55,4.9,16.2,21.1,66,66,23.64,721.7,0,54,10.4,0.534,28.81,10.3,50
17/05/2022 12:00,2.39,3.3,8.2,11.4,64,79,23.66,721.4,0,38,13.8,0.598,31.58,18,84
17/05/2022 13:00,2.35,3.6,6.1,9.7,47,79,27.36,720.8,0,32,4.9,0.605,33.71,22.4,106
17/05/2022 14:00,2.34,3.7,5.4,9.1,49,71,24.1,720.4,0,29,4.5,0.55,35.35,19.2,110
17/05/2022 15:00,2.3,3.2,5.2,8.4,53,53,24.09,719.7,0,24,4.5,0.486,37.1,16.8,129
17/05/2022 16:00,2.27,3.2,6.3,9.6,55,54,22.9,719.1,0,18,4.3,0.316,37.87,18.3,126
17/05/2022 17:00,2.25,3,7.3,10.3,55,53,21.58,718.8,0,18,4.4,0.16,37.45,16.4,138
17/05/2022 18:00,2.28,3.1,9,12,53,42,22.72,718.7,0,19,4.5,0.087,36.98,17,143
17/05/2022 19:00,2.2,2.9,7.6,10.4,56,51,19.38,718.7,0,15,4.3,0.04,36.56,18.2,152
17/05/2022 20:00,2.31,3,12.3,15.2,48,43,22.45,719.3,0,18,4.7,0.002,35.37,15.8,128
17/05/2022 21:00,2.4,3.2,8.4,11.5,35,65,20.29,719.6,0,39,6,0,32.28,23.7,110
17/05/2022 22:00,2.33,2.7,4.5,7.3,35,96,17.22,720,0,47,4.9,0,30.53,26.7,102
17/05/2022 23:00,2.35,2.5,3.9,6.5,36,67,18.34,720.3,0,51,4.6,0,29.46,23.4,94
18/05/2022 00:00,2.43,2.4,4.4,6.9,39,57,26.24,720.6,0,55,4.6,0,28.14,15.6,101
18/05/2022 01:00,2.42,2.1,3.6,6.1,36,64,23.5,720.5,0,59,4.5,0,27.07,16.4,79
18/05/2022 02:00,2.35,2.4,5.2,7.7,28,54,16.99,720.5,0,64,5.3,0,26.04,12.7,60
18/05/2022 03:00,2.29,2.4,4.8,7.2,25,45,13.95,719.6,0,68,6.2,0,24.98,15,87
18/05/2022 04:00,2.28,2.4,3.7,6.1,25,35,12.63,719.5,0,70,5.8,0,24.15,14.8,101
18/05/2022 05:00,2.3,2.5,5.4,7.9,23,33,13.64,719.8,0,72,5,0,23.7,13.6,100
18/05/2022 06:00,2.37,2.9,9.7,12.5,17,32,13.92,720.3,0,76,4.5,0.001,22.85,10.2,79
18/05/2022 07:00,2.56,5.5,17.3,22.8,12,40,15.48,720.9,0,80,5,0.017,22.22,9.2,52
18/05/2022 08:00,2.51,6.1,13.1,19.1,20,47,16.36,721.5,0,76,7.2,0.157,23.1,8.4,74
18/05/2022 09:00,2.55,8.5,15.5,24,23,52,18.86,721.4,0,69,9.6,0.282,25.36,5.9,18
18/05/2022 10:00,2.67,10.2,21,31.2,28,54,21.68,721.6,0,64,8.6,0.342,26.59,7.9,52
18/05/2022 11:00,2.62,9.1,22.3,31.4,41,82,26.45,721.3,0,60,11.4,0.499,27.72,10.2,72
18/05/2022 12:00,2.64,4.1,18.8,22.9,86,92,32.15,721.1,0,55,17,0.568,29.41,12.4,80
18/05/2022 13:00,2.62,3.1,14.9,17.9,107,117,37.05,720.4,0,48,18.8,0.588,31.64,16.1,83
18/05/2022 14:00,2.58,3.1,11.6,14.6,98,123,36.23,719.6,0,42,22.7,0.577,33.52,20.7,89
18/05/2022 15:00,2.48,3.3,7.5,10.7,70,113,28.11,718.8,0,38,7.8,0.525,34.44,25.1,104
18/05/2022 16:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
18/05/2022 17:00,2.39,3.2,7.1,10.2,61,91,23.02,717.9,0,34,5.1,0.319,35.11,21.6,114
18/05/2022 18:00,2.4,3.1,7.1,10.1,53,79,24.91,717.7,0,38,4.9,0.131,33.61,22,115
18/05/2022 19:00,2.4,2.8,6.2,9,50,79,25.49,718.4,0,39,4.8,0.011,32.7,17.1,125
18/05/2022 20:00,2.23,2.9,7.1,9.9,49,64,17.35,717.7,0,24,4.5,0,35.03,19.5,207
18/05/2022 21:00,2.31,2.7,11.5,14.2,42,91,18.85,718,0,27,4.6,0,34.35,13,136
18/05/2022 22:00,2.38,2.7,11.6,14.3,34,97,23.64,718.1,0,39,7.4,0,31.76,21.1,81
18/05/2022 23:00,2.34,2.6,6.6,9.2,29,92,17.26,718.9,0,52,16.2,0,29.2,20.2,106
19/05/2022 00:00,2.29,2.5,3.7,6.1,32,67,16.25,718.9,0,56,6.3,0,28.19,13,95
19/05/2022 01:00,2.31,2.5,3.7,6.2,30,46,17.22,718.7,0,61,5.4,0,27.19,14.7,101
19/05/2022 02:00,2.3,2.5,3.3,5.7,29,38,15.96,718.2,0,66,5.3,0,26.1,12.7,103
19/05/2022 03:00,2.3,2.5,4.2,6.6,28,42,16.95,718,0,70,4.8,0,25.34,10.2,76
19/05/2022 04:00,2.31,2.4,8,10.4,22,34,16.92,718,0,76,5.2,0,23.95,8.7,57
19/05/2022 05:00,2.35,2.5,6.7,9.1,22,36,18.99,718,0,78,5.2,0,23.59,8.4,78
19/05/2022 06:00,2.42,2.6,12.1,14.7,16,44,17.44,717.7,0,79,5.7,0.001,23.3,5.5,78
19/05/2022 07:00,2.58,5.6,17.3,22.8,11,41,18.05,717.9,0,78,7,0.049,23.65,5.7,93
19/05/2022 08:00,2.74,11.2,20.9,32.1,13,50,21.23,718.2,0,75,8.5,0.145,24.58,6.7,75
19/05/2022 09:00,2.68,11.5,20.2,31.7,20,64,22.74,718.4,0,70,8.8,0.301,26.04,6.5,69
19/05/2022 10:00,2.79,13.7,27.3,40.9,30,78,27.53,718.4,0,63,11,0.433,27.96,7.3,63
19/05/2022 11:00,2.82,6.2,23.2,29.3,62,97,31.05,718,0,56,11.3,0.524,29.64,11.3,81
19/05/2022 12:00,2.68,3.5,15.3,18.7,87,105,31.75,717.7,0,47,11.1,0.585,32.23,13.4,77
19/05/2022 13:00,2.57,3.1,13.2,16.2,107,114,33.22,716.9,0,37,13.9,0.61,34.56,17.9,81
19/05/2022 14:00,2.56,2.9,11.8,14.6,117,120,35.91,716.3,0,33,15.9,0.57,36.04,19.5,95
19/05/2022 15:00,2.42,2.9,10.3,13,110,121,32.62,715.6,0,27,19.7,0.447,37.13,21,108
19/05/2022 16:00,2.39,2.8,8.9,11.6,77,108,29.09,715.1,0,28,7.5,0.066,35.63,18.4,117
19/05/2022 17:00,2.37,3,7.9,10.9,65,84,26.93,714.6,0,29,5.6,0.208,35.62,16.3,131
19/05/2022 18:00,2.36,3.1,7,10,57,66,26,714.1,0,30,5,0.165,35.52,19.3,125
19/05/2022 19:00,2.39,2.9,8.9,11.7,50,70,24.47,714.3,0,32,4.8,0.031,34.75,17,120
19/05/2022 20:00,2.48,3,10.5,13.4,40,62,24.53,715,0,36,5,0.003,34.1,14.7,112
19/05/2022 21:00,2.49,3,7.4,10.4,31,63,26.43,715.3,0,51,6.8,0,31.91,17.8,105
19/05/2022 22:00,2.47,2.7,5.6,8.3,31,60,28.35,715,0,56,7.7,0,30.72,19.4,93
19/05/2022 23:00,2.46,2.5,4.5,7,31,67,30.24,715,0,61,5,0,29.55,14.5,102
20/05/2022 00:00,2.46,2.4,3.5,5.9,NULL,60,32.18,714.9,0,64,4.5,0,28.55,14,84
20/05/2022 01:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
20/05/2022 02:00,2.45,2.5,5.5,7.9,27,61,33.98,714.5,0,70,5,0,26.71,8.6,84
20/05/2022 03:00,2.48,2.5,8,10.4,24,60,33.92,714,0,74,5.2,0,25.65,3.5,10
20/05/2022 04:00,2.47,NULL,NULL,NULL,25,63,36.81,713.8,0,75,5.2,0,25.56,5.8,47
20/05/2022 05:00,2.52,3.9,14.1,17.9,16,67,38.91,713.9,0,78,5.1,0,24.64,2.8,320
20/05/2022 06:00,2.77,19.9,24.3,44.1,5,73,39.05,713.9,0,78,5.1,0.001,24.9,4.3,312
20/05/2022 07:00,3.05,23.6,29,52.5,4,92,42.11,714.2,0,76,5.3,0.044,25.58,4.6,74
20/05/2022 08:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
20/05/2022 09:00,3.44,28.7,42.6,71.1,16,116,44.75,714.6,0,59,5.5,0.32,30.19,6.4,65
20/05/2022 10:00,3.44,17.3,46.2,63.3,35,133,49.48,714.7,0,49,6.2,0.466,32.14,10.6,95
20/05/2022 11:00,3.09,7.9,35.5,43.3,59,172,50.18,714.7,0,40,8.1,0.438,33.93,12.7,110
20/05/2022 12:00,2.25,4.9,13.6,18.4,63,173,28.49,714.5,0,11,5.3,0.601,39.84,18.3,319
20/05/2022 13:00,2.16,4.5,11.2,15.6,64,248,19.99,713.9,0,6,4.9,0.623,41.49,17.3,317
20/05/2022 14:00,2.15,4.1,10.8,14.7,67,129,18.24,713.3,0,6,5.2,0.594,42.4,14.9,339
20/05/2022 15:00,2.32,2.9,9.6,12.5,94,84,28.67,712.9,0,11,5.9,0.478,41.78,15.7,128
20/05/2022 16:00,2.36,2.8,10,12.7,100,105,26.85,712.6,0,13,6.3,0.359,41.08,14.4,127
20/05/2022 17:00,2.29,2.7,10.9,13.5,94,88,24.31,712.4,0,11,5.9,0.15,40.6,12.8,153
20/05/2022 18:00,2.31,2.7,10.9,13.5,99,88,24.44,712.4,0,14,6.1,0.142,40.09,16,161
20/05/2022 19:00,2.31,2.6,12.4,14.9,86,89,23.1,712.5,0,14,5.6,0.068,39.89,11.8,167
20/05/2022 20:00,2.33,2.6,10.3,12.8,72,71,23.09,712.9,0,18,5.1,0.004,38.77,12.7,145
20/05/2022 21:00,2.51,2.8,8.4,11.2,46,62,34.3,713.7,0,37,5.4,0,35.31,25,111
20/05/2022 22:00,2.48,2.9,10.5,13.3,42,173,28.11,714.6,0,34,5,0,33.79,21.3,99
20/05/2022 23:00,2.4,2.6,9.3,11.8,43,93,24.92,715.4,0,31,7.6,0,33.01,19.3,91
21/05/2022 00:00,2.33,2.5,9.6,12,42,73,20.32,715.7,0,32,25.3,0,31.73,17.2,103
21/05/2022 01:00,2.31,2.5,5.4,7.8,44,57,22.4,715.4,0,40,12.7,0,30.07,17.7,104
21/05/2022 02:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL
21/05/2022 03:00,2.42,2.5,3.2,5.7,37,56,30.59,715.6,0,66,4.6,0,27.28,16,98
21/05/2022 04:00,2.42,2.5,3.4,5.8,34,58,31.67,716.1,0,71,4.5,0,26.13,14.8,106
21/05/2022 05:00,2.41,NULL,NULL,NULL,32,67,31.18,716.5,0,73,5,0,25.38,14.4,102
21/05/2022 06:00,2.43,NULL,NULL,NULL,30,53,31.03,717,0,75,4.6,0.001,24.64,12.5,96
21/05/2022 07:00,2.5,3.1,8.4,11.4,26,48,30.37,717.5,0,74,4.6,0.044,24.85,8.2,86
21/05/2022 08:00,2.57,4,9.7,13.7,27,57,31.56,718,0,69,4.7,0.17,26.01,9.6,86
21/05/2022 09:00,2.55,4.1,7.9,12,33,67,33.24,718.4,0,67,4.7,0.31,26.85,11.1,84
21/05/2022 10:00,2.62,4.2,8.1,12.3,41,73,34.5,718.4,0,62,4.5,0.437,28.47,10.9,103
21/05/2022 11:00,2.64,3.8,8,11.8,49,80,39.14,718.4,0,56,4.8,0.531,30.17,14.7,83
21/05/2022 12:00,2.61,3.6,7.4,11,54,97,38.04,718.1,0,48,4.9,0.586,32.44,14.6,82
21/05/2022 13:00,2.66,3.6,9.7,13.2,68,93,47.93,717.9,0,41,5.1,0.604,34.68,16.6,83
21/05/2022 14:00,2.63,3.4,10.1,13.4,81,110,48.04,717.6,0,34,5.4,0.58,36.66,17.1,87
21/05/2022 15:00,2.57,3.2,9.3,12.5,88,107,42.8,717.2,0,28,6.6,0.508,38.09,17.1,101
21/05/2022 16:00,2.49,2.9,7.9,10.8,87,93,40.33,716.9,0,23,6.9,0.396,39.04,16.9,108
21/05/2022 17:00,2.42,2.8,8.6,11.3,84,85,32.66,716.7,0,19,6.5,0.261,39.42,15,120
21/05/2022 18:00,2.42,2.8,10.7,13.5,86,70,32.71,716.9,0,17,13.5,0.151,39.34,15,118
21/05/2022 19:00,2.49,2.9,10.2,13,69,74,31.59,717.4,0,22,9.4,0.051,38.21,15.2,104
21/05/2022 20:00,2.54,2.8,11.6,14.3,54,95,32.38,718.1,0,28,5.1,0.003,36.34,13.7,112
21/05/2022 21:00,2.56,2.9,10.7,13.5,47,83,33.45,718.9,0,33,5.1,0,35.2,15.8,107
21/05/2022 22:00,2.56,2.7,9.7,12.4,34,88,30.08,719.4,0,39,5.6,0,33.63,17.8,102
21/05/2022 23:00,2.45,2.6,7.1,9.7,37,77,25.63,719.5,0,38,5.8,0,32.82,18.4,102
22/05/2022 00:00,2.45,2.5,7.2,9.7,30,62,22.52,719.5,0,45,7.2,0,31.03,17.5,99
22/05/2022 01:00,2.4,2.5,5.6,8.1,28,59,19.71,719.7,0,52,5.9,0,29.18,19.7,96
22/05/2022 02:00,2.36,NULL,NULL,NULL,28,46,17.81,719.6,0,62,6.3,0,27.31,20.9,97
22/05/2022 03:00,2.34,NULL,NULL,NULL,28,47,17.48,720.1,0,70,5.2,0,26.06,19.5,94
22/05/2022 04:00,2.36,NULL,NULL,NULL,27,41,17.56,720.4,0,77,4.7,0,25.21,16.4,96
22/05/2022 05:00,2.36,NULL,NULL,NULL,26,37,18.06,721.2,0,80,4.5,0,24.78,17.6,91
22/05/2022 06:00,2.38,NULL,NULL,NULL,24,42,21.33,722.6,0,80,5.4,0,24.91,12.7,79
22/05/2022 07:00,2.39,NULL,NULL,NULL,25,45,21.5,723.7,0,81,4.7,0.001,24.79,11.8,76
22/05/2022 08:00,2.43,2.8,4.1,6.8,27,51,24.6,724.2,0.04,85,4.2,0.016,24.21,13.9,102
22/05/2022 09:00,2.45,2.9,4.6,7.4,27,55,24.82,724.5,0,82,4.1,0.034,24.74,11.2,105
22/05/2022 10:00,2.48,3.3,5.5,8.6,29,51,25.61,724.7,0.02,81,4,0.064,24.77,11.2,133
22/05/2022 11:00,2.51,3.4,6.6,10,28,42,28.51,724.7,0,78,4,0.077,25.45,10.5,121
22/05/2022 12:00,2.47,3.5,5.7,9.2,34,49,29.25,724.7,0,67,NULL,0.213,27.18,9.8,135
22/05/2022 13:00,2.49,3.6,5.5,9,36,55,30.03,724.4,0,60,4.1,0.277,28.59,11,130
22/05/2022 14:00,2.45,3.4,5.1,8.5,39,61,29.02,724.1,0,54,4.5,0.279,29.88,11.2,140
22/05/2022 15:00,2.43,3.2,5.1,8.3,43,50,27.71,723.5,0,49,6.6,0.298,31.08,11.8,139
22/05/2022 16:00,2.46,3.6,5.7,9.4,42,53,28.26,723.3,0,54,5.7,0.204,29.24,19.8,117
22/05/2022 17:00,2.45,3.5,5.4,8.9,39,92,19.53,723.4,0.03,68,4.4,0.089,25.51,17.3,124
22/05/2022 18:00,2.54,3.9,9.1,13,33,45,20.75,722.4,0,66,4.9,0.057,25.95,16.4,79
22/05/2022 19:00,2.48,3.4,6.7,10.1,34,47,17.86,722.7,0,67,4.6,0.02,25.73,13.9,119
22/05/2022 20:00,2.42,3.1,5.7,8.8,33,48,17.55,723.1,0,71,4.6,0,25.36,14.5,123
22/05/2022 21:00,2.44,3.1,6.8,9.9,29,34,15.59,723.9,0,78,5.4,0,24.57,15.4,113
22/05/2022 22:00,2.37,2.8,5,7.8,33,37,14.69,724.4,0.02,80,4.8,0,24.09,14.6,116
22/05/2022 23:00,2.34,2,4.1,6.7,31,35,14.22,724.6,0.23,83,5.3,0,23.44,14.8,114
23/05/2022 00:00,2.34,2.5,3.9,6.4,30,24,12.3,724.4,0.59,87,4.7,0,22.63,16.7,110
23/05/2022 01:00,2.3,2.5,2.8,5.3,35,24,7.97,724.3,0.36,90,4.6,0,21.18,19.6,110
23/05/2022 02:00,2.27,2.5,1.7,4.2,36,15,7.45,723.1,0.04,89,4.3,0,21.45,20.8,111
23/05/2022 03:00,2.29,2.5,2.1,4.5,31,12,8.93,722.2,0,89,4.1,0,21.66,20.7,88
23/05/2022 04:00,2.32,2.5,2.9,5.3,28,17,9.98,721.8,0,90,4.1,0.002,21.68,15.5,95
23/05/2022 05:00,2.33,2.5,4.5,7,26,25,10.81,721.7,0.02,91,NULL,0.001,21.49,14.6,80
23/05/2022 06:00,2.4,2.6,6.8,9.4,25,20,8.35,722,0.06,92,4.2,0,21.46,14.1,82
23/05/2022 07:00,2.48,3.1,8.2,11.2,22,13,6.74,722.1,0.02,92,4.2,0.007,21.63,13.9,82
23/05/2022 08:00,2.52,3.4,10.3,13.7,18,13,9.06,722.4,0.22,92,NULL,0.016,21.9,14.7,89
23/05/2022 09:00,2.47,3.3,9.2,12.4,22,18,9.62,722.5,0.17,92,4.3,0.022,21.94,16,96
23/05/2022 10:00,2.56,4.2,8.3,12.5,24,13,10.21,722.5,0.04,92,4.2,0.069,22.18,17.1,96
23/05/2022 11:00,2.61,4.6,6.9,11.5,26,26,15.49,722.3,0.02,91,4.2,0.201,22.87,17.8,95
23/05/2022 12:00,2.66,4.8,8,12.7,27,25,15.3,721.9,0.06,89,NULL,0.14,23.18,16.3,99
23/05/2022 13:00,2.69,4.4,8.8,13.2,28,33,21.1,721.3,0.02,88,4.1,0.076,23.49,15.1,99
23/05/2022 14:00,2.65,4.7,10,14.6,27,42,21.14,720.6,0.08,88,4.2,0.078,23.55,12.8,87
23/05/2022 15:00,2.75,7.6,17.9,25.5,20,43,16.32,719.9,0.04,89,4.1,0.129,23.91,8.4,55
23/05/2022 16:00,2.73,6.6,19.5,26.1,20,33,15.34,719.2,0,86,4.1,0.074,24.62,10.9,50
23/05/2022 17:00,2.89,6.6,24.9,31.5,14,38,17.65,718.7,0.38,87,NULL,0.025,24.31,4.8,97
23/05/2022 18:00,2.9,5.9,20.2,26.1,17,37,18.05,718.4,0.06,86,NULL,0.049,24.37,10.3,85
23/05/2022 19:00,2.64,4.1,12.2,16.2,21,40,16.21,718.5,0.49,88,NULL,0.014,23.87,12.5,89
23/05/2022 20:00,2.72,4.1,15.1,19.2,17,29,16.24,718.4,0,88,4.2,0.003,23.88,13.1,64
23/05/2022 21:00,2.68,3.9,14.9,18.7,15,37,17.72,718.4,0,88,4.1,0.006,23.77,16.5,53
23/05/2022 22:00,2.74,4.3,18.6,22.9,9,32,18.12,718.6,0,89,4,0.005,23.82,11.2,59
